CODIGO_VENDA;DATA_VENDA;CODIGO_CLIENTE;CODIGO_VENDEDOR;CODIGO_LOJA;FORMA_PAGAMENTO;TIPO_PAGAMENTO;VALOR_FINAL
514;2023-01-02;514;11;3;1.0;A VISTA;946.5200000000001
780;2023-01-02;780;6;2;4.0;A VISTA;567.73
961;2023-01-02;961;20;1;2.0;A VISTA;713.9200000000001
668;2023-01-03;668;1;3;4.0;A VISTA;178.22
31;2023-01-04;31;34;3;2.0;A VISTA;32.629999999999995
610;2023-01-04;610;44;4;1.0;A VISTA;841.39
623;2023-01-04;623;6;3;3.0;A VISTA;795.86
654;2023-01-04;654;25;3;1.0;A VISTA;18.34
945;2023-01-04;945;40;1;2.0;A VISTA;348.48
500;2023-01-05;500;20;1;1.0;A VISTA;399.83
638;2023-01-05;638;11;1;4.0;A VISTA;529.98
45;2023-01-06;45;32;2;1.0;A VISTA;1127.28
87;2023-01-06;87;17;3;4.0;A VISTA;545.58
254;2023-01-06;254;48;2;2.0;A VISTA;135.71
473;2023-01-06;473;51;1;1.0;A VISTA;1034.69
720;2023-01-06;720;42;2;4.0;A VISTA;804.6500000000001
908;2023-01-06;908;12;1;3.0;A VISTA;158.94
954;2023-01-07;954;28;1;3.0;A VISTA;447.44
86;2023-01-08;86;38;4;3.0;A VISTA;34.309999999999995
205;2023-01-08;205;26;2;4.0;A VISTA;776.31
389;2023-01-08;389;33;1;1.0;A VISTA;430.11
803;2023-01-08;803;19;3;4.0;A VISTA;211.25
881;2023-01-08;881;27;4;3.0;A VISTA;504.22
896;2023-01-08;896;2;2;4.0;A VISTA;311.37
946;2023-01-08;946;33;3;3.0;A VISTA;1501.36
10;2023-01-09;10;11;1;3.0;A VISTA;386.1
72;2023-01-09;72;19;4;3.0;A VISTA;201.73
95;2023-01-09;95;46;1;2.0;A VISTA;181.6
489;2023-01-09;489;35;3;1.0;A VISTA;195.96
167;2023-01-10;167;24;1;2.0;A VISTA;692.02
311;2023-01-10;311;46;3;4.0;A VISTA;337.46
32;2023-01-11;32;9;3;2.0;A VISTA;222.10999999999999
406;2023-01-11;406;8;4;3.0;A VISTA;113.26
992;2023-01-11;992;32;4;4.0;A VISTA;323.44
344;2023-01-12;344;31;4;2.0;A VISTA;1062.1799999999998
558;2023-01-12;558;19;4;3.0;A VISTA;602.28
823;2023-01-12;823;45;1;4.0;A VISTA;160.42000000000002
876;2023-01-12;876;44;2;4.0;A VISTA;404.85
1;2023-01-13;1;16;4;3.0;A VISTA;436.87
273;2023-01-13;273;38;3;3.0;A VISTA;364.86
386;2023-01-13;386;24;4;1.0;A VISTA;838.0999999999999
465;2023-01-13;465;43;2;3.0;A VISTA;644.58
700;2023-01-13;700;44;3;4.0;A VISTA;164.45999999999998
927;2023-01-13;927;21;1;3.0;A VISTA;350.36
978;2023-01-13;978;36;4;1.0;A VISTA;617.5
25;2023-01-14;25;13;4;2.0;A VISTA;512.37
649;2023-01-14;649;16;4;4.0;A VISTA;1359.48
116;2023-01-15;116;38;2;3.0;A VISTA;585.35
270;2023-01-15;270;32;2;3.0;A VISTA;221.01999999999998
632;2023-01-16;632;3;3;1.0;A VISTA;771.67
973;2023-01-16;973;5;4;1.0;A VISTA;353.34000000000003
811;2023-01-17;811;2;2;3.0;A VISTA;427.18
664;2023-01-18;664;18;3;4.0;A VISTA;659.78
942;2023-01-18;942;45;1;1.0;A VISTA;717.8900000000001
123;2023-01-19;123;27;4;1.0;A VISTA;129.45
122;2023-01-20;122;25;2;1.0;A VISTA;140.95999999999998
505;2023-01-20;505;4;1;1.0;A VISTA;65.35
553;2023-01-20;553;34;3;2.0;A VISTA;1485.01
831;2023-01-20;831;20;1;3.0;A VISTA;1083.18
996;2023-01-20;996;13;4;1.0;A VISTA;477.45
84;2023-01-21;84;36;1;2.0;A VISTA;216.16
292;2023-01-21;292;41;2;1.0;A VISTA;251.70999999999998
404;2023-01-21;404;39;3;3.0;A VISTA;39.58
493;2023-01-21;493;2;2;3.0;A VISTA;484.74
781;2023-01-21;781;5;2;1.0;A VISTA;720.0799999999999
817;2023-01-21;817;46;4;3.0;A VISTA;321.73
147;2023-01-22;147;32;3;1.0;A VISTA;646.48
674;2023-01-22;674;29;2;4.0;A VISTA;263.96
711;2023-01-22;711;7;4;2.0;A VISTA;1672.8999999999999
899;2023-01-22;899;8;2;2.0;A VISTA;96.16000000000001
276;2023-01-23;276;1;4;4.0;A VISTA;316.11
486;2023-01-23;486;25;4;4.0;A VISTA;172.45000000000002
830;2023-01-23;830;41;3;2.0;A VISTA;476.54
251;2023-01-25;251;35;1;1.0;A VISTA;594.86
490;2023-01-25;490;10;1;1.0;A VISTA;1080.75
59;2023-01-26;59;3;3;3.0;A VISTA;974.1200000000001
230;2023-01-26;230;7;3;2.0;A VISTA;127.43
508;2023-01-26;508;9;3;2.0;A VISTA;76.64
11;2023-01-27;11;25;2;4.0;A VISTA;607.32
261;2023-01-27;261;35;3;1.0;A VISTA;45.019999999999996
366;2023-01-27;366;38;3;3.0;A VISTA;696.86
697;2023-01-27;697;10;2;3.0;A VISTA;595.71
771;2023-01-27;771;11;2;1.0;A VISTA;314.59999999999997
627;2023-01-28;627;27;1;4.0;A VISTA;69.0
798;2023-01-28;798;5;3;1.0;A VISTA;747.3900000000001
842;2023-01-28;842;7;4;3.0;A VISTA;40.989999999999995
870;2023-01-28;870;46;2;4.0;A VISTA;49.17
159;2023-01-29;159;42;1;3.0;A VISTA;1103.32
247;2023-01-29;247;18;1;2.0;A VISTA;275.32
421;2023-01-29;421;42;1;2.0;A VISTA;144.78
777;2023-01-29;777;27;4;2.0;A VISTA;874.5699999999999
799;2023-01-29;799;12;3;2.0;A VISTA;1135.76
398;2023-01-30;398;11;1;4.0;A VISTA;423.78
742;2023-01-30;742;35;3;1.0;A VISTA;609.71
753;2023-01-30;753;19;1;2.0;A VISTA;769.2499999999999
66;2023-01-31;66;27;4;2.0;A VISTA;1070.01
119;2023-02-01;119;41;3;4.0;A VISTA;257.61
219;2023-02-01;219;2;1;4.0;A VISTA;528.1
298;2023-02-01;298;38;1;1.0;A VISTA;837.05
373;2023-02-02;373;51;1;4.0;A VISTA;1088.5
82;2023-02-03;82;41;1;4.0;A VISTA;566.86
287;2023-02-03;287;47;1;2.0;A VISTA;1092.92
852;2023-02-03;852;15;4;2.0;A VISTA;1130.0900000000001
153;2023-02-04;153;16;2;2.0;A VISTA;314.03
156;2023-02-04;156;41;2;1.0;A VISTA;565.9499999999999
329;2023-02-04;329;31;2;1.0;A VISTA;308.55
161;2023-02-05;161;49;1;2.0;A VISTA;381.46
695;2023-02-05;695;38;2;2.0;A VISTA;750.7700000000001
673;2023-02-06;673;27;1;1.0;A VISTA;55.17
740;2023-02-06;740;10;4;3.0;A VISTA;535.86
789;2023-02-06;789;38;4;1.0;A VISTA;575.58
274;2023-02-07;274;30;4;3.0;A VISTA;302.43
299;2023-02-07;299;25;2;4.0;A VISTA;598.36
895;2023-02-07;895;38;3;1.0;A VISTA;264.77
213;2023-02-08;213;50;1;2.0;A VISTA;240.31
977;2023-02-08;977;2;1;2.0;A VISTA;428.6
46;2023-02-09;46;38;2;2.0;A VISTA;685.71
456;2023-02-09;456;19;4;3.0;A VISTA;119.58
728;2023-02-09;728;27;3;2.0;A VISTA;222.6
149;2023-02-10;149;36;2;1.0;A VISTA;161.51
538;2023-02-10;538;1;4;1.0;A VISTA;965.71
179;2023-02-11;179;8;4;2.0;A VISTA;356.13
651;2023-02-11;651;4;1;2.0;A VISTA;36.91
953;2023-02-11;953;38;3;1.0;A VISTA;160.59
171;2023-02-12;171;8;4;3.0;A VISTA;683.22
418;2023-02-12;418;41;4;4.0;A VISTA;42.230000000000004
150;2023-02-13;150;7;4;3.0;A VISTA;18.740000000000002
191;2023-02-13;191;32;3;1.0;A VISTA;88.49000000000001
206;2023-02-13;206;23;1;1.0;A VISTA;106.74
444;2023-02-13;444;7;3;2.0;A VISTA;897.92
552;2023-02-13;552;26;1;2.0;A VISTA;219.51
572;2023-02-13;572;7;4;2.0;A VISTA;452.91999999999996
979;2023-02-13;979;15;3;2.0;A VISTA;1088.27
743;2023-02-14;743;35;2;1.0;A VISTA;728.88
160;2023-02-15;160;18;1;1.0;A VISTA;940.81
277;2023-02-15;277;10;3;4.0;A VISTA;1117.9
428;2023-02-15;428;22;1;4.0;A VISTA;471.87
94;2023-02-16;94;7;4;1.0;A VISTA;126.35999999999999
871;2023-02-16;871;37;3;3.0;A VISTA;807.3599999999999
975;2023-02-16;975;29;1;1.0;A VISTA;360.4
372;2023-02-17;372;10;1;3.0;A VISTA;2176.17
730;2023-02-17;730;25;4;4.0;A VISTA;853.6299999999999
53;2023-02-19;53;36;1;2.0;A VISTA;457.73
297;2023-02-19;297;36;1;4.0;A VISTA;704.7399999999999
633;2023-02-19;633;50;3;1.0;A VISTA;605.35
117;2023-02-20;117;29;2;3.0;A VISTA;14.219999999999999
318;2023-02-20;318;22;1;2.0;A VISTA;321.52
523;2023-02-20;523;15;2;1.0;A VISTA;1095.36
427;2023-02-21;427;3;3;2.0;A VISTA;35.93
436;2023-02-21;436;20;2;4.0;A VISTA;301.3
662;2023-02-21;662;11;2;1.0;A VISTA;450.45000000000005
296;2023-02-22;296;49;4;2.0;A VISTA;146.42
565;2023-02-22;565;13;1;2.0;A VISTA;250.26999999999998
658;2023-02-22;658;18;2;3.0;A VISTA;1263.7800000000002
41;2023-02-23;41;8;3;2.0;A VISTA;132.49
586;2023-02-23;586;13;2;3.0;A VISTA;247.09
779;2023-02-23;779;40;2;4.0;A VISTA;867.11
959;2023-02-23;959;28;1;2.0;A VISTA;208.19
685;2023-02-24;685;3;4;3.0;A VISTA;324.7
741;2023-02-24;741;45;2;1.0;A VISTA;409.06000000000006
755;2023-02-24;755;27;2;4.0;A VISTA;401.87
998;2023-02-24;998;9;1;2.0;A VISTA;513.05
132;2023-02-25;132;45;1;2.0;A VISTA;824.89
187;2023-02-25;187;21;3;2.0;A VISTA;889.54
379;2023-02-25;379;10;4;4.0;A VISTA;459.40000000000003
468;2023-02-25;468;17;4;3.0;A VISTA;193.93
507;2023-02-25;507;46;3;3.0;A VISTA;190.16000000000003
542;2023-02-25;542;5;1;2.0;A VISTA;45.2
824;2023-02-25;824;23;1;1.0;A VISTA;100.02
137;2023-02-26;137;18;3;3.0;A VISTA;923.6800000000001
348;2023-02-26;348;24;1;3.0;A VISTA;79.21000000000001
417;2023-02-26;417;51;3;4.0;A VISTA;251.16000000000003
815;2023-02-26;815;18;2;3.0;A VISTA;194.53
24;2023-02-27;24;8;3;4.0;A VISTA;444.85999999999996
980;2023-02-27;980;48;3;1.0;A VISTA;441.38
301;2023-02-28;301;14;2;2.0;A VISTA;486.3299999999999
337;2023-02-28;337;21;3;4.0;A VISTA;249.73000000000002
522;2023-02-28;522;46;1;3.0;A VISTA;195.72
604;2023-02-28;604;23;4;3.0;A VISTA;215.67000000000002
827;2023-02-28;827;41;1;2.0;A VISTA;67.55
177;2023-03-01;177;42;4;1.0;A VISTA;614.4599999999999
459;2023-03-01;459;12;1;4.0;A VISTA;456.78
684;2023-03-01;684;48;2;4.0;A VISTA;389.21000000000004
851;2023-03-01;851;18;2;1.0;A VISTA;494.87
13;2023-03-02;13;27;4;1.0;A VISTA;605.75
210;2023-03-02;210;10;4;1.0;A VISTA;142.28
336;2023-03-02;336;42;2;2.0;A VISTA;541.91
844;2023-03-02;844;35;4;2.0;A VISTA;75.76
991;2023-03-02;991;19;2;2.0;A VISTA;659.41
307;2023-03-03;307;40;4;3.0;A VISTA;353.08000000000004
485;2023-03-03;485;32;1;1.0;A VISTA;269.65
612;2023-03-03;612;50;3;3.0;A VISTA;70.19
471;2023-03-04;471;45;4;2.0;A VISTA;497.38000000000005
480;2023-03-04;480;35;2;4.0;A VISTA;480.24
709;2023-03-04;709;23;3;1.0;A VISTA;274.47999999999996
33;2023-03-05;33;39;3;1.0;A VISTA;120.47
188;2023-03-05;188;6;1;3.0;A VISTA;650.51
234;2023-03-05;234;1;1;2.0;A VISTA;626.2199999999999
491;2023-03-05;491;7;3;4.0;A VISTA;829.79
166;2023-03-06;166;26;3;2.0;A VISTA;408.14
682;2023-03-06;682;43;3;4.0;A VISTA;342.38
802;2023-03-06;802;12;4;3.0;A VISTA;1461.7499999999998
837;2023-03-06;837;10;2;1.0;A VISTA;222.35
600;2023-03-07;600;4;4;3.0;A VISTA;931.95
44;2023-03-08;44;22;1;4.0;A VISTA;515.07
669;2023-03-08;669;12;1;1.0;A VISTA;1679.0900000000001
725;2023-03-08;725;22;3;4.0;A VISTA;1414.3899999999999
8;2023-03-09;8;26;4;2.0;A VISTA;177.26
496;2023-03-09;496;37;4;1.0;A VISTA;544.04
614;2023-03-09;614;46;4;3.0;A VISTA;163.20000000000002
625;2023-03-09;625;24;3;4.0;A VISTA;241.28000000000003
860;2023-03-09;860;33;4;2.0;A VISTA;641.37
249;2023-03-10;249;24;4;2.0;A VISTA;366.21
1000;2023-03-10;1000;42;3;2.0;A VISTA;300.3
70;2023-03-12;70;22;4;2.0;A VISTA;428.69
71;2023-03-12;71;30;1;1.0;A VISTA;428.80000000000007
202;2023-03-12;202;13;2;3.0;A VISTA;931.52
310;2023-03-12;310;10;1;4.0;A VISTA;597.4499999999999
411;2023-03-12;411;4;4;3.0;A VISTA;82.62
455;2023-03-12;455;10;3;1.0;A VISTA;86.19
707;2023-03-13;707;33;4;2.0;A VISTA;280.85
758;2023-03-14;758;19;3;3.0;A VISTA;139.57
800;2023-03-14;800;40;4;1.0;A VISTA;967.3299999999999
855;2023-03-14;855;17;3;1.0;A VISTA;650.61
949;2023-03-14;949;7;3;1.0;A VISTA;280.78000000000003
134;2023-03-15;134;38;3;3.0;A VISTA;51.91
146;2023-03-15;146;33;2;2.0;A VISTA;998.3599999999999
211;2023-03-15;211;45;4;1.0;A VISTA;597.42
295;2023-03-15;295;29;3;1.0;A VISTA;143.22
808;2023-03-15;808;36;1;2.0;A VISTA;1035.02
841;2023-03-15;841;45;3;2.0;A VISTA;863.16
919;2023-03-15;919;33;3;3.0;A VISTA;215.3
165;2023-03-16;165;11;3;4.0;A VISTA;474.89
714;2023-03-16;714;19;2;2.0;A VISTA;677.48
785;2023-03-16;785;19;2;1.0;A VISTA;230.34
332;2023-03-17;332;47;2;2.0;A VISTA;154.45
430;2023-03-17;430;43;3;4.0;A VISTA;429.85
546;2023-03-17;546;45;2;4.0;A VISTA;113.69
679;2023-03-17;679;30;3;3.0;A VISTA;665.76
751;2023-03-17;751;45;4;1.0;A VISTA;634.87
196;2023-03-18;196;20;3;3.0;A VISTA;555.61
734;2023-03-18;734;4;2;3.0;A VISTA;657.28
255;2023-03-19;255;30;1;1.0;A VISTA;251.65000000000003
447;2023-03-19;447;35;4;1.0;A VISTA;419.29
791;2023-03-20;791;41;4;4.0;A VISTA;560.9300000000001
805;2023-03-20;805;30;4;1.0;A VISTA;341.08
23;2023-03-21;23;9;3;1.0;A VISTA;124.41
502;2023-03-21;502;18;2;2.0;A VISTA;964.2399999999999
124;2023-03-22;124;9;3;3.0;A VISTA;465.96000000000004
784;2023-03-22;784;21;4;1.0;A VISTA;627.97
114;2023-03-23;114;34;1;2.0;A VISTA;2333.17
312;2023-03-23;312;28;4;1.0;A VISTA;381.49
358;2023-03-23;358;28;4;4.0;A VISTA;72.08
853;2023-03-24;853;41;1;4.0;A VISTA;316.90000000000003
655;2023-03-25;655;46;2;2.0;A VISTA;486.96
891;2023-03-25;891;36;2;2.0;A VISTA;122.21000000000001
240;2023-03-26;240;33;4;3.0;A VISTA;266.81
481;2023-03-26;481;3;2;4.0;A VISTA;653.9100000000001
603;2023-03-26;603;50;1;1.0;A VISTA;844.7
118;2023-03-27;118;3;1;4.0;A VISTA;594.7099999999999
183;2023-03-27;183;8;3;3.0;A VISTA;515.0200000000001
813;2023-03-27;813;4;4;3.0;A VISTA;653.45
100;2023-03-28;100;4;1;2.0;A VISTA;849.9000000000002
246;2023-03-28;246;51;4;4.0;A VISTA;85.42999999999999
363;2023-03-28;363;41;2;1.0;A VISTA;854.0100000000001
442;2023-03-28;442;40;2;4.0;A VISTA;114.17
713;2023-03-28;713;21;4;1.0;A VISTA;848.15
987;2023-03-28;987;39;4;3.0;A VISTA;421.18000000000006
527;2023-03-29;527;18;1;2.0;A VISTA;461.16999999999996
580;2023-03-29;580;20;1;3.0;A VISTA;98.48
615;2023-03-29;615;21;4;4.0;A VISTA;88.94000000000001
51;2023-03-30;51;25;1;4.0;A VISTA;65.58000000000001
145;2023-03-30;145;31;3;1.0;A VISTA;482.96
148;2023-03-30;148;16;2;2.0;A VISTA;260.02
208;2023-03-30;208;44;3;1.0;A VISTA;547.29
380;2023-03-30;380;43;3;4.0;A VISTA;1060.82
482;2023-03-30;482;12;4;4.0;A VISTA;187.04000000000002
794;2023-03-30;794;46;1;1.0;A VISTA;270.58
26;2023-03-31;26;39;3;4.0;A VISTA;231.42000000000002
283;2023-03-31;283;4;1;1.0;A VISTA;65.17
717;2023-03-31;717;1;1;3.0;A VISTA;1082.58
143;2023-04-01;143;25;2;2.0;A VISTA;111.96
559;2023-04-01;559;48;3;3.0;A VISTA;341.69000000000005
715;2023-04-01;715;27;2;2.0;A VISTA;228.05000000000004
806;2023-04-01;806;27;2;2.0;A VISTA;362.32
850;2023-04-01;850;23;4;4.0;A VISTA;1069.82
321;2023-04-02;321;32;1;3.0;A VISTA;111.35
675;2023-04-02;675;9;1;2.0;A VISTA;907.7
776;2023-04-02;776;40;1;1.0;A VISTA;87.57
135;2023-04-03;135;50;2;4.0;A VISTA;350.72
432;2023-04-03;432;44;1;1.0;A VISTA;385.94
921;2023-04-03;921;25;2;4.0;A VISTA;365.45
304;2023-04-04;304;48;2;3.0;A VISTA;719.79
463;2023-04-04;463;46;4;4.0;A VISTA;2033.38
924;2023-04-04;924;42;3;1.0;A VISTA;340.32
201;2023-04-05;201;22;1;3.0;A VISTA;299.48999999999995
294;2023-04-05;294;27;2;3.0;A VISTA;505.02
342;2023-04-05;342;1;2;1.0;A VISTA;799.9200000000001
364;2023-04-05;364;23;2;4.0;A VISTA;299.5
476;2023-04-05;476;29;3;2.0;A VISTA;1108.72
737;2023-04-05;737;16;2;2.0;A VISTA;183.32
220;2023-04-06;220;39;4;1.0;A VISTA;797.4399999999999
936;2023-04-06;936;48;2;4.0;A VISTA;671.77
985;2023-04-06;985;3;4;1.0;A VISTA;241.31
291;2023-04-07;291;30;3;3.0;A VISTA;855.97
381;2023-04-07;381;3;3;3.0;A VISTA;1094.02
401;2023-04-07;401;28;1;1.0;A VISTA;34.62
702;2023-04-07;702;27;3;4.0;A VISTA;561.26
913;2023-04-07;913;24;4;4.0;A VISTA;690.34
102;2023-04-08;102;39;4;4.0;A VISTA;284.1
264;2023-04-08;264;8;3;1.0;A VISTA;251.93
518;2023-04-08;518;9;1;2.0;A VISTA;508.83
589;2023-04-08;589;43;4;4.0;A VISTA;66.83
641;2023-04-08;641;31;1;2.0;A VISTA;819.26
293;2023-04-09;293;18;3;3.0;A VISTA;497.91999999999996
769;2023-04-09;769;51;1;4.0;A VISTA;1133.3999999999999
838;2023-04-09;838;15;3;2.0;A VISTA;651.48
951;2023-04-09;951;1;4;1.0;A VISTA;809.43
974;2023-04-09;974;13;1;3.0;A VISTA;1256.5
30;2023-04-10;30;3;2;1.0;A VISTA;587.21
61;2023-04-10;61;46;2;3.0;A VISTA;600.4200000000001
288;2023-04-10;288;36;2;2.0;A VISTA;1398.46
560;2023-04-10;560;3;4;1.0;A VISTA;141.2
722;2023-04-10;722;10;2;3.0;A VISTA;414.76
797;2023-04-10;797;50;1;4.0;A VISTA;623.72
204;2023-04-11;204;41;3;3.0;A VISTA;353.43
243;2023-04-11;243;11;2;1.0;A VISTA;512.75
577;2023-04-11;577;23;2;1.0;A VISTA;897.5899999999999
588;2023-04-11;588;33;1;1.0;A VISTA;77.89
35;2023-04-12;35;34;2;2.0;A VISTA;958.77
323;2023-04-12;323;26;4;2.0;A VISTA;63.46
