CODIGO_VENDA;DATA_VENDA;CODIGO_CLIENTE;CODIGO_VENDEDOR;CODIGO_LOJA;FORMA_PAGAMENTO;TIPO_PAGAMENTO;VALOR_FINAL
773;2023-04-12;773;51;2;1.0;A VISTA;422.72
216;2023-04-13;216;25;2;2.0;A VISTA;495.02
262;2023-04-13;262;14;1;2.0;A VISTA;517.89
382;2023-04-13;382;42;2;3.0;A VISTA;103.96
738;2023-04-13;738;1;4;4.0;A VISTA;235.56
786;2023-04-13;786;34;3;1.0;A VISTA;840.12
869;2023-04-13;869;32;3;2.0;A VISTA;465.28999999999996
916;2023-04-13;916;39;2;1.0;A VISTA;1306.24
938;2023-04-13;938;41;3;2.0;A VISTA;48.43000000000001
982;2023-04-13;982;23;4;2.0;A VISTA;78.8
423;2023-04-14;423;21;4;2.0;A VISTA;466.92
536;2023-04-14;536;27;3;4.0;A VISTA;88.1
857;2023-04-14;857;30;2;3.0;A VISTA;796.55
357;2023-04-15;357;48;4;4.0;A VISTA;282.28
672;2023-04-15;672;38;3;4.0;A VISTA;1318.77
912;2023-04-15;912;17;1;4.0;A VISTA;67.03999999999999
157;2023-04-16;157;30;4;2.0;A VISTA;422.71999999999997
227;2023-04-16;227;26;2;4.0;A VISTA;450.06999999999994
228;2023-04-16;228;1;3;1.0;A VISTA;339.18
231;2023-04-16;231;29;2;4.0;A VISTA;137.09000000000003
282;2023-04-16;282;39;1;2.0;A VISTA;2032.8899999999999
284;2023-04-16;284;6;2;2.0;A VISTA;1602.65
360;2023-04-16;360;37;4;2.0;A VISTA;174.51
531;2023-04-16;531;12;1;2.0;A VISTA;281.16999999999996
138;2023-04-17;138;41;3;4.0;A VISTA;90.45
624;2023-04-17;624;46;1;3.0;A VISTA;262.55999999999995
690;2023-04-17;690;51;4;4.0;A VISTA;579.26
940;2023-04-17;940;27;1;3.0;A VISTA;562.8000000000001
203;2023-04-18;203;44;3;2.0;A VISTA;263.78999999999996
244;2023-04-18;244;40;1;1.0;A VISTA;779.36
660;2023-04-18;660;24;2;1.0;A VISTA;1473.96
792;2023-04-18;792;37;2;3.0;A VISTA;170.81
85;2023-04-19;85;6;3;4.0;A VISTA;488.71999999999997
305;2023-04-19;305;8;4;4.0;A VISTA;358.07000000000005
168;2023-04-20;168;25;1;3.0;A VISTA;150.34
238;2023-04-20;238;33;2;3.0;A VISTA;269.99
309;2023-04-21;309;34;2;3.0;A VISTA;550.11
395;2023-04-21;395;20;4;1.0;A VISTA;592.01
501;2023-04-21;501;34;3;4.0;A VISTA;360.22
520;2023-04-21;520;10;4;1.0;A VISTA;1014.95
108;2023-04-22;108;25;4;3.0;A VISTA;716.8100000000001
703;2023-04-22;703;45;3;3.0;A VISTA;460.15999999999997
58;2023-04-23;58;8;4;4.0;A VISTA;447.69
140;2023-04-23;140;9;3;1.0;A VISTA;849.47
237;2023-04-23;237;6;4;3.0;A VISTA;279.0
371;2023-04-23;371;13;3;2.0;A VISTA;195.83
43;2023-04-24;43;10;2;2.0;A VISTA;401.7
62;2023-04-24;62;14;1;4.0;A VISTA;131.83
956;2023-04-24;956;8;1;4.0;A VISTA;71.48
12;2023-04-25;12;38;3;1.0;A VISTA;560.78
127;2023-04-25;127;35;4;4.0;A VISTA;733.63
185;2023-04-25;185;5;1;1.0;A VISTA;42.71
999;2023-04-25;999;44;1;3.0;A VISTA;348.71999999999997
198;2023-04-26;198;49;1;1.0;A VISTA;924.8599999999999
414;2023-04-26;414;26;3;2.0;A VISTA;157.15
429;2023-04-26;429;2;3;2.0;A VISTA;505.35
499;2023-04-26;499;39;3;4.0;A VISTA;86.93
582;2023-04-26;582;50;1;4.0;A VISTA;396.5
584;2023-04-26;584;20;2;3.0;A VISTA;303.8
665;2023-04-26;665;20;4;1.0;A VISTA;384.52
169;2023-04-27;169;27;1;3.0;A VISTA;530.52
445;2023-04-27;445;29;2;3.0;A VISTA;36.900000000000006
957;2023-04-27;957;47;3;4.0;A VISTA;447.88
110;2023-04-28;110;43;3;2.0;A VISTA;1252.9900000000002
439;2023-04-28;439;40;1;2.0;A VISTA;66.9
609;2023-04-28;609;49;4;4.0;A VISTA;363.28
820;2023-04-29;820;4;4;2.0;A VISTA;53.72
859;2023-04-29;859;30;4;1.0;A VISTA;93.21000000000001
181;2023-04-30;181;13;4;3.0;A VISTA;1394.1100000000001
317;2023-04-30;317;31;4;1.0;A VISTA;1086.9299999999998
349;2023-04-30;349;34;2;3.0;A VISTA;617.67
365;2023-04-30;365;26;2;3.0;A VISTA;592.24
391;2023-04-30;391;50;4;3.0;A VISTA;337.28
399;2023-04-30;399;32;3;1.0;A VISTA;247.34
534;2023-04-30;534;31;1;4.0;A VISTA;693.17
710;2023-04-30;710;28;3;1.0;A VISTA;271.23
727;2023-04-30;727;14;1;3.0;A VISTA;583.77
875;2023-04-30;875;6;1;1.0;A VISTA;121.13
914;2023-04-30;914;35;2;3.0;A VISTA;81.9
962;2023-04-30;962;23;3;1.0;A VISTA;568.4200000000001
233;2023-05-01;233;4;2;4.0;A VISTA;346.52
861;2023-05-01;861;24;2;4.0;A VISTA;1334.97
189;2023-05-02;189;6;2;1.0;A VISTA;216.02
14;2023-05-03;14;29;2;2.0;A VISTA;165.97
129;2023-05-03;129;42;3;4.0;A VISTA;55.949999999999996
504;2023-05-03;504;17;3;2.0;A VISTA;723.63
597;2023-05-03;597;25;2;3.0;A VISTA;791.73
694;2023-05-03;694;15;1;4.0;A VISTA;371.10999999999996
868;2023-05-03;868;21;3;2.0;A VISTA;257.54
54;2023-05-04;54;19;1;4.0;A VISTA;907.38
385;2023-05-04;385;13;4;1.0;A VISTA;1068.27
719;2023-05-04;719;40;2;3.0;A VISTA;357.26
749;2023-05-04;749;13;3;1.0;A VISTA;316.3
378;2023-05-05;378;22;3;2.0;A VISTA;693.9200000000001
933;2023-05-05;933;24;4;4.0;A VISTA;455.35999999999996
144;2023-05-06;144;15;3;2.0;A VISTA;468.86
383;2023-05-06;383;9;1;4.0;A VISTA;35.23
680;2023-05-06;680;3;2;3.0;A VISTA;677.1800000000001
759;2023-05-06;759;46;2;3.0;A VISTA;839.53
929;2023-05-06;929;49;2;3.0;A VISTA;905.44
88;2023-05-07;88;6;3;2.0;A VISTA;855.0600000000001
192;2023-05-07;192;33;4;2.0;A VISTA;217.76999999999998
260;2023-05-07;260;49;3;2.0;A VISTA;64.56
375;2023-05-07;375;34;3;4.0;A VISTA;289.9
752;2023-05-07;752;47;3;1.0;A VISTA;700.91
858;2023-05-07;858;12;4;2.0;A VISTA;540.94
884;2023-05-07;884;30;4;2.0;A VISTA;724.47
923;2023-05-07;923;5;4;3.0;A VISTA;275.46000000000004
99;2023-05-08;99;44;3;4.0;A VISTA;1449.3600000000001
635;2023-05-08;635;26;3;1.0;A VISTA;941.64
718;2023-05-08;718;23;4;3.0;A VISTA;59.8
83;2023-05-09;83;48;4;4.0;A VISTA;689.77
413;2023-05-09;413;9;4;1.0;A VISTA;80.25
467;2023-05-09;467;11;2;1.0;A VISTA;115.72
5;2023-05-10;5;38;1;2.0;A VISTA;103.78
15;2023-05-10;15;48;3;4.0;A VISTA;34.56
68;2023-05-10;68;19;4;3.0;A VISTA;1771.98
688;2023-05-10;688;35;2;1.0;A VISTA;609.01
833;2023-05-10;833;38;3;1.0;A VISTA;67.09
880;2023-05-10;880;18;3;2.0;A VISTA;216.0
930;2023-05-10;930;38;2;1.0;A VISTA;313.11
65;2023-05-11;65;47;1;4.0;A VISTA;1417.54
535;2023-05-11;535;51;1;1.0;A VISTA;1822.3400000000001
605;2023-05-11;605;23;2;3.0;A VISTA;1070.17
835;2023-05-11;835;41;3;1.0;A VISTA;88.15
873;2023-05-11;873;51;1;4.0;A VISTA;76.11
969;2023-05-11;969;31;4;4.0;A VISTA;86.72999999999999
809;2023-05-12;809;49;3;2.0;A VISTA;433.59
984;2023-05-12;984;22;2;1.0;A VISTA;1612.78
42;2023-05-13;42;40;3;1.0;A VISTA;322.61
217;2023-05-13;217;13;1;3.0;A VISTA;132.01999999999998
376;2023-05-13;376;21;1;1.0;A VISTA;526.6899999999999
583;2023-05-13;583;28;3;1.0;A VISTA;522.6800000000001
972;2023-05-13;972;51;3;2.0;A VISTA;550.0600000000001
141;2023-05-14;141;46;1;1.0;A VISTA;920.06
849;2023-05-14;849;22;4;3.0;A VISTA;415.71
478;2023-05-15;478;19;2;4.0;A VISTA;396.44999999999993
760;2023-05-15;760;49;4;3.0;A VISTA;392.5
331;2023-05-16;331;50;1;4.0;A VISTA;316.96999999999997
354;2023-05-16;354;7;2;1.0;A VISTA;987.57
885;2023-05-16;885;39;3;4.0;A VISTA;1210.18
362;2023-05-17;362;34;1;4.0;A VISTA;76.67
939;2023-05-17;939;17;4;2.0;A VISTA;173.96
111;2023-05-18;111;9;1;4.0;A VISTA;914.98
570;2023-05-18;570;34;1;3.0;A VISTA;221.42999999999998
948;2023-05-18;948;18;4;1.0;A VISTA;607.19
112;2023-05-19;112;19;1;4.0;A VISTA;342.03999999999996
182;2023-05-19;182;4;1;2.0;A VISTA;835.8499999999999
513;2023-05-19;513;17;3;1.0;A VISTA;181.93
670;2023-05-20;670;46;4;1.0;A VISTA;613.82
541;2023-05-21;541;24;1;4.0;A VISTA;741.6500000000001
21;2023-05-22;21;15;2;1.0;A VISTA;268.78
874;2023-05-22;874;20;3;4.0;A VISTA;175.75
958;2023-05-22;958;5;3;4.0;A VISTA;1199.72
335;2023-05-24;335;19;1;2.0;A VISTA;50.989999999999995
613;2023-05-24;613;19;3;3.0;A VISTA;729.03
637;2023-05-24;637;43;4;3.0;A VISTA;359.94
810;2023-05-25;810;15;1;4.0;A VISTA;1088.98
464;2023-05-26;464;4;4;3.0;A VISTA;82.99
628;2023-05-26;628;7;2;3.0;A VISTA;798.72
816;2023-05-26;816;14;2;1.0;A VISTA;713.62
175;2023-05-27;175;20;1;4.0;A VISTA;758.79
235;2023-05-27;235;47;2;4.0;A VISTA;479.12999999999994
704;2023-05-27;704;30;1;3.0;A VISTA;96.84
691;2023-05-28;691;4;3;3.0;A VISTA;119.22
48;2023-05-29;48;39;4;2.0;A VISTA;72.82
120;2023-05-29;120;27;3;1.0;A VISTA;1302.6
407;2023-05-29;407;9;4;4.0;A VISTA;1157.8400000000001
446;2023-05-29;446;39;3;3.0;A VISTA;263.61
549;2023-05-29;549;47;1;3.0;A VISTA;442.17
326;2023-05-30;326;30;4;4.0;A VISTA;49.379999999999995
392;2023-05-30;392;11;4;1.0;A VISTA;581.3199999999999
422;2023-05-30;422;9;1;2.0;A VISTA;644.37
77;2023-05-31;77;38;3;4.0;A VISTA;816.31
440;2023-05-31;440;20;1;2.0;A VISTA;800.3299999999999
783;2023-05-31;783;4;2;3.0;A VISTA;434.46999999999997
826;2023-05-31;826;45;4;3.0;A VISTA;1524.11
563;2023-06-01;563;36;2;4.0;A VISTA;925.59
677;2023-06-01;677;51;2;3.0;A VISTA;875.7299999999999
209;2023-06-02;209;30;3;4.0;A VISTA;25.67
340;2023-06-02;340;29;1;2.0;A VISTA;644.02
510;2023-06-02;510;32;3;1.0;A VISTA;375.12999999999994
671;2023-06-02;671;1;1;2.0;A VISTA;918.8699999999999
892;2023-06-02;892;35;4;1.0;A VISTA;333.76
109;2023-06-03;109;19;1;2.0;A VISTA;177.73
263;2023-06-03;263;7;1;2.0;A VISTA;770.07
457;2023-06-03;457;50;4;1.0;A VISTA;1474.98
888;2023-06-03;888;27;3;3.0;A VISTA;108.42999999999999
346;2023-06-04;346;14;1;2.0;A VISTA;724.4399999999999
487;2023-06-04;487;3;2;1.0;A VISTA;1121.49
616;2023-06-04;616;8;1;3.0;A VISTA;1317.25
907;2023-06-04;907;33;1;3.0;A VISTA;601.1800000000001
451;2023-06-05;451;11;4;3.0;A VISTA;380.83
723;2023-06-05;723;8;2;4.0;A VISTA;1900.09
839;2023-06-05;839;29;1;3.0;A VISTA;32.82
347;2023-06-06;347;22;4;2.0;A VISTA;325.37
50;2023-06-07;50;31;3;1.0;A VISTA;163.62999999999997
608;2023-06-07;608;20;3;2.0;A VISTA;68.27
659;2023-06-07;659;45;2;3.0;A VISTA;266.07
754;2023-06-07;754;26;4;4.0;A VISTA;1493.65
4;2023-06-08;4;29;2;3.0;A VISTA;497.12
16;2023-06-08;16;22;1;2.0;A VISTA;562.13
370;2023-06-08;370;44;2;4.0;A VISTA;427.81
687;2023-06-08;687;48;3;1.0;A VISTA;469.21
845;2023-06-08;845;20;3;2.0;A VISTA;102.27
656;2023-06-09;656;8;2;2.0;A VISTA;142.92
667;2023-06-09;667;48;3;2.0;A VISTA;377.68
960;2023-06-09;960;48;1;2.0;A VISTA;169.93
115;2023-06-10;115;45;1;3.0;A VISTA;713.14
661;2023-06-10;661;9;4;4.0;A VISTA;534.62
22;2023-06-11;22;26;3;1.0;A VISTA;1513.1599999999999
333;2023-06-11;333;48;4;1.0;A VISTA;534.73
36;2023-06-12;36;25;4;1.0;A VISTA;1279.46
642;2023-06-12;642;49;2;4.0;A VISTA;368.24
941;2023-06-12;941;32;4;3.0;A VISTA;218.09999999999997
701;2023-06-13;701;18;3;4.0;A VISTA;816.31
313;2023-06-14;313;44;2;1.0;A VISTA;608.65
533;2023-06-14;533;46;2;2.0;A VISTA;909.74
573;2023-06-14;573;38;4;4.0;A VISTA;68.85
152;2023-06-15;152;9;4;1.0;A VISTA;420.58
252;2023-06-15;252;31;1;4.0;A VISTA;1243.3200000000002
387;2023-06-15;387;13;4;3.0;A VISTA;824.61
764;2023-06-15;764;43;4;4.0;A VISTA;325.71
882;2023-06-15;882;41;4;3.0;A VISTA;795.78
367;2023-06-16;367;19;4;1.0;A VISTA;765.47
475;2023-06-16;475;46;2;2.0;A VISTA;391.17999999999995
893;2023-06-16;893;32;2;3.0;A VISTA;749.64
49;2023-06-17;49;46;2;1.0;A VISTA;348.21999999999997
327;2023-06-17;327;24;4;4.0;A VISTA;1084.0
338;2023-06-17;338;43;2;1.0;A VISTA;663.51
506;2023-06-17;506;26;1;3.0;A VISTA;818.2399999999999
925;2023-06-17;925;30;2;3.0;A VISTA;63.08
34;2023-06-18;34;7;1;3.0;A VISTA;631.62
224;2023-06-18;224;40;2;3.0;A VISTA;1512.96
732;2023-06-18;732;25;4;1.0;A VISTA;192.9
601;2023-06-19;601;50;2;3.0;A VISTA;1266.6599999999999
915;2023-06-19;915;4;2;3.0;A VISTA;133.78
964;2023-06-19;964;34;2;2.0;A VISTA;297.71000000000004
268;2023-06-20;268;26;2;1.0;A VISTA;268.56
449;2023-06-20;449;41;4;4.0;A VISTA;83.94999999999999
599;2023-06-20;599;2;2;2.0;A VISTA;439.17
646;2023-06-20;646;45;3;2.0;A VISTA;563.11
396;2023-06-21;396;38;4;3.0;A VISTA;172.47
453;2023-06-21;453;36;4;1.0;A VISTA;1625.21
693;2023-06-21;693;15;1;1.0;A VISTA;371.25
80;2023-06-22;80;8;4;2.0;A VISTA;124.24
696;2023-06-22;696;30;4;1.0;A VISTA;780.1500000000001
52;2023-06-23;52;43;3;1.0;A VISTA;891.0799999999999
218;2023-06-24;218;26;2;3.0;A VISTA;1053.06
361;2023-06-24;361;4;2;1.0;A VISTA;900.3599999999999
986;2023-06-24;986;8;2;2.0;A VISTA;157.18
253;2023-06-25;253;43;2;4.0;A VISTA;392.15999999999997
339;2023-06-25;339;4;3;4.0;A VISTA;1251.44
359;2023-06-25;359;11;2;3.0;A VISTA;1043.26
402;2023-06-25;402;51;4;3.0;A VISTA;452.71000000000004
519;2023-06-25;519;20;1;1.0;A VISTA;1306.12
545;2023-06-25;545;32;1;4.0;A VISTA;48.9
770;2023-06-26;770;49;3;1.0;A VISTA;609.51
904;2023-06-26;904;40;4;2.0;A VISTA;94.74
178;2023-06-27;178;31;4;3.0;A VISTA;848.6499999999999
195;2023-06-27;195;37;1;4.0;A VISTA;288.18
281;2023-06-27;281;38;3;1.0;A VISTA;406.22
322;2023-06-27;322;42;1;4.0;A VISTA;967.19
557;2023-06-28;557;12;1;1.0;A VISTA;437.45000000000005
653;2023-06-29;653;15;3;4.0;A VISTA;116.2
705;2023-06-29;705;27;3;2.0;A VISTA;396.59
906;2023-06-29;906;12;2;2.0;A VISTA;723.5
98;2023-06-30;98;23;3;4.0;A VISTA;1377.81
592;2023-06-30;592;49;1;4.0;A VISTA;160.96
877;2023-06-30;877;1;3;3.0;A VISTA;147.12
393;2023-07-01;393;8;3;3.0;A VISTA;114.14000000000001
551;2023-07-01;551;18;2;1.0;A VISTA;766.76
37;2023-07-02;37;9;3;3.0;A VISTA;2632.24
400;2023-07-02;400;12;2;4.0;A VISTA;399.75
590;2023-07-02;590;44;2;1.0;A VISTA;874.29
787;2023-07-02;787;50;2;2.0;A VISTA;1233.69
865;2023-07-02;865;2;2;2.0;A VISTA;145.68
248;2023-07-03;248;35;2;1.0;A VISTA;132.84
561;2023-07-03;561;16;3;4.0;A VISTA;750.28
106;2023-07-04;106;33;3;4.0;A VISTA;1070.94
229;2023-07-04;229;48;4;3.0;A VISTA;1384.51
289;2023-07-04;289;33;4;3.0;A VISTA;216.64
426;2023-07-04;426;50;2;3.0;A VISTA;311.13000000000005
431;2023-07-04;431;40;2;2.0;A VISTA;377.64
142;2023-07-05;142;31;3;3.0;A VISTA;413.33
403;2023-07-05;403;9;3;3.0;A VISTA;107.50999999999999
537;2023-07-05;537;18;2;1.0;A VISTA;750.49
879;2023-07-05;879;14;1;1.0;A VISTA;638.5200000000001
530;2023-07-06;530;8;2;4.0;A VISTA;91.32000000000001
631;2023-07-06;631;48;3;2.0;A VISTA;163.38
788;2023-07-06;788;8;1;3.0;A VISTA;1016.85
836;2023-07-06;836;43;2;4.0;A VISTA;722.1
19;2023-07-07;19;20;4;2.0;A VISTA;725.71
173;2023-07-07;173;16;2;1.0;A VISTA;250.62000000000003
492;2023-07-07;492;9;4;4.0;A VISTA;817.73
103;2023-07-08;103;10;2;4.0;A VISTA;1095.3799999999999
319;2023-07-08;319;40;4;2.0;A VISTA;656.05
172;2023-07-09;172;21;3;3.0;A VISTA;1182.54
902;2023-07-09;902;27;4;4.0;A VISTA;567.38
121;2023-07-10;121;20;4;4.0;A VISTA;596.96
521;2023-07-10;521;2;3;3.0;A VISTA;306.46
966;2023-07-10;966;17;2;2.0;A VISTA;407.09000000000003
746;2023-07-11;746;17;4;4.0;A VISTA;435.91
935;2023-07-11;935;18;2;1.0;A VISTA;735.12
223;2023-07-12;223;27;1;2.0;A VISTA;384.46
257;2023-07-12;257;23;3;4.0;A VISTA;311.65999999999997
931;2023-07-12;931;6;4;3.0;A VISTA;244.59
325;2023-07-13;325;30;3;4.0;A VISTA;209.54
716;2023-07-13;716;19;3;1.0;A VISTA;1020.8700000000001
554;2023-07-14;554;16;4;2.0;A VISTA;183.13
343;2023-07-15;343;49;1;3.0;A VISTA;851.5
495;2023-07-15;495;9;4;3.0;A VISTA;923.76
498;2023-07-15;498;16;2;4.0;A VISTA;175.3
618;2023-07-15;618;38;3;4.0;A VISTA;79.47999999999999
971;2023-07-15;971;20;4;3.0;A VISTA;688.3999999999999
269;2023-07-16;269;20;3;2.0;A VISTA;547.38
351;2023-07-16;351;48;2;4.0;A VISTA;90.88
425;2023-07-16;425;39;2;3.0;A VISTA;96.44
606;2023-07-16;606;44;4;4.0;A VISTA;337.6
650;2023-07-16;650;49;1;1.0;A VISTA;792.45
306;2023-07-17;306;5;1;1.0;A VISTA;84.36999999999999
308;2023-07-17;308;32;1;4.0;A VISTA;60.64
698;2023-07-17;698;12;1;3.0;A VISTA;1210.54
890;2023-07-17;890;2;3;4.0;A VISTA;645.16
9;2023-07-18;9;22;4;4.0;A VISTA;907.97
194;2023-07-18;194;37;4;4.0;A VISTA;113.42
286;2023-07-18;286;29;2;1.0;A VISTA;513.29
462;2023-07-18;462;42;1;1.0;A VISTA;89.87
18;2023-07-19;18;47;3;1.0;A VISTA;434.07
40;2023-07-19;40;20;3;3.0;A VISTA;1022.76
479;2023-07-20;479;18;1;4.0;A VISTA;481.65999999999997
197;2023-07-21;197;37;4;2.0;A VISTA;333.19
29;2023-07-22;29;39;3;4.0;A VISTA;942.6
278;2023-07-22;278;25;4;4.0;A VISTA;84.24000000000001
774;2023-07-22;774;8;3;4.0;A VISTA;1579.5000000000002
