CODIGO_VENDA;DATA_VENDA;CODIGO_CLIENTE;CODIGO_VENDEDOR;CODIGO_LOJA;FORMA_PAGAMENTO;TIPO_PAGAMENTO;VALOR_FINAL
862;2023-07-22;862;41;3;4.0;A VISTA;73.99000000000001
92;2023-07-23;92;5;4;2.0;A VISTA;71.25999999999999
290;2023-07-23;290;34;2;1.0;A VISTA;778.69
747;2023-07-23;747;4;3;1.0;A VISTA;356.09
819;2023-07-23;819;20;4;1.0;A VISTA;76.63000000000001
995;2023-07-23;995;38;1;3.0;A VISTA;1544.11
190;2023-07-24;190;7;2;4.0;A VISTA;642.35
676;2023-07-24;676;34;2;2.0;A VISTA;190.34
621;2023-07-25;621;51;3;4.0;A VISTA;328.21000000000004
663;2023-07-25;663;16;3;4.0;A VISTA;1009.9100000000001
970;2023-07-25;970;32;1;1.0;A VISTA;507.55
388;2023-07-26;388;43;1;3.0;A VISTA;180.15
193;2023-07-27;193;31;3;3.0;A VISTA;54.73
239;2023-07-27;239;4;4;3.0;A VISTA;22.82
548;2023-07-27;548;50;4;3.0;A VISTA;672.3000000000001
562;2023-07-27;562;26;1;4.0;A VISTA;785.38
846;2023-07-27;846;10;1;4.0;A VISTA;287.54
822;2023-07-28;822;18;2;4.0;A VISTA;292.27
272;2023-07-29;272;17;4;2.0;A VISTA;295.59999999999997
525;2023-07-29;525;25;1;1.0;A VISTA;431.64
598;2023-07-29;598;42;4;2.0;A VISTA;607.89
602;2023-07-29;602;36;3;3.0;A VISTA;104.29
976;2023-07-29;976;48;3;1.0;A VISTA;488.91999999999996
60;2023-07-30;60;20;2;2.0;A VISTA;610.02
271;2023-07-30;271;44;4;1.0;A VISTA;212.06
503;2023-07-30;503;3;2;1.0;A VISTA;284.07000000000005
761;2023-07-30;761;35;4;1.0;A VISTA;101.2
778;2023-07-31;778;17;2;3.0;A VISTA;586.3199999999999
170;2023-08-01;170;43;1;4.0;A VISTA;1418.99
200;2023-08-01;200;27;2;2.0;A VISTA;28.779999999999998
866;2023-08-01;866;23;1;4.0;A VISTA;239.61
878;2023-08-01;878;2;2;2.0;A VISTA;1079.08
967;2023-08-01;967;13;1;2.0;A VISTA;142.48
180;2023-08-02;180;24;2;1.0;A VISTA;355.67
458;2023-08-02;458;6;1;1.0;A VISTA;307.65000000000003
472;2023-08-02;472;9;3;2.0;A VISTA;505.38
528;2023-08-02;528;25;1;2.0;A VISTA;384.23
763;2023-08-02;763;45;4;1.0;A VISTA;103.94
814;2023-08-02;814;45;3;3.0;A VISTA;527.1600000000001
934;2023-08-02;934;24;1;1.0;A VISTA;755.95
524;2023-08-03;524;18;4;2.0;A VISTA;699.5200000000001
807;2023-08-03;807;42;3;2.0;A VISTA;716.84
81;2023-08-04;81;38;4;2.0;A VISTA;147.82
267;2023-08-04;267;4;3;1.0;A VISTA;980.47
666;2023-08-04;666;9;3;3.0;A VISTA;167.08
724;2023-08-04;724;15;1;3.0;A VISTA;794.4
509;2023-08-05;509;41;2;3.0;A VISTA;913.3699999999999
355;2023-08-06;355;47;1;2.0;A VISTA;664.1899999999999
571;2023-08-06;571;47;2;4.0;A VISTA;203.92
617;2023-08-06;617;6;2;1.0;A VISTA;1152.6899999999998
38;2023-08-07;38;33;2;3.0;A VISTA;293.66
303;2023-08-07;303;38;1;2.0;A VISTA;248.46
320;2023-08-07;320;3;3;2.0;A VISTA;1020.75
581;2023-08-07;581;42;2;2.0;A VISTA;855.51
733;2023-08-07;733;27;1;3.0;A VISTA;695.4
782;2023-08-07;782;10;3;1.0;A VISTA;277.84000000000003
818;2023-08-07;818;23;3;4.0;A VISTA;54.01
334;2023-08-08;334;12;3;1.0;A VISTA;729.69
353;2023-08-08;353;32;3;1.0;A VISTA;315.03000000000003
593;2023-08-08;593;21;4;3.0;A VISTA;615.81
863;2023-08-08;863;38;2;3.0;A VISTA;50.86
75;2023-08-10;75;23;3;4.0;A VISTA;129.45
158;2023-08-10;158;13;4;1.0;A VISTA;165.18
368;2023-08-10;368;25;4;2.0;A VISTA;42.129999999999995
840;2023-08-10;840;18;3;4.0;A VISTA;420.15
285;2023-08-11;285;10;2;4.0;A VISTA;215.92000000000002
488;2023-08-11;488;31;3;2.0;A VISTA;86.4
564;2023-08-11;564;45;1;3.0;A VISTA;850.9499999999999
790;2023-08-11;790;34;4;4.0;A VISTA;1597.35
926;2023-08-11;926;33;2;1.0;A VISTA;472.9599999999999
90;2023-08-12;90;35;1;1.0;A VISTA;1069.1399999999999
101;2023-08-12;101;29;4;2.0;A VISTA;864.03
384;2023-08-12;384;37;4;1.0;A VISTA;560.22
390;2023-08-12;390;9;2;1.0;A VISTA;2062.73
39;2023-08-13;39;3;3;3.0;A VISTA;487.39000000000004
279;2023-08-13;279;7;4;3.0;A VISTA;64.28
556;2023-08-13;556;17;1;4.0;A VISTA;1029.54
567;2023-08-14;567;43;4;1.0;A VISTA;440.92
579;2023-08-14;579;31;3;1.0;A VISTA;183.79
990;2023-08-14;990;24;3;4.0;A VISTA;1083.42
345;2023-08-15;345;5;4;2.0;A VISTA;955.9899999999999
470;2023-08-15;470;13;3;2.0;A VISTA;447.42
657;2023-08-15;657;9;3;3.0;A VISTA;165.72
989;2023-08-15;989;15;4;3.0;A VISTA;1334.5700000000002
63;2023-08-16;63;2;2;2.0;A VISTA;899.8299999999999
300;2023-08-16;300;34;4;1.0;A VISTA;218.02
804;2023-08-16;804;41;3;4.0;A VISTA;92.78999999999999
812;2023-08-16;812;8;4;3.0;A VISTA;511.55999999999995
886;2023-08-16;886;43;4;4.0;A VISTA;1027.21
405;2023-08-17;405;11;3;2.0;A VISTA;967.4399999999999
922;2023-08-17;922;27;4;4.0;A VISTA;570.76
963;2023-08-17;963;11;2;2.0;A VISTA;91.7
78;2023-08-18;78;19;2;2.0;A VISTA;216.46999999999997
611;2023-08-18;611;35;2;1.0;A VISTA;511.96
721;2023-08-18;721;6;3;2.0;A VISTA;58.370000000000005
772;2023-08-18;772;42;3;4.0;A VISTA;1253.11
89;2023-08-19;89;5;1;1.0;A VISTA;572.0400000000001
408;2023-08-19;408;38;3;4.0;A VISTA;239.33999999999997
437;2023-08-19;437;39;4;1.0;A VISTA;15.16
575;2023-08-19;575;49;3;1.0;A VISTA;880.93
692;2023-08-19;692;24;4;3.0;A VISTA;123.31
130;2023-08-20;130;11;3;4.0;A VISTA;105.43
212;2023-08-20;212;20;2;2.0;A VISTA;50.97
591;2023-08-20;591;28;2;1.0;A VISTA;492.05999999999995
706;2023-08-20;706;34;3;4.0;A VISTA;117.91
74;2023-08-21;74;36;3;1.0;A VISTA;119.93
232;2023-08-21;232;26;4;1.0;A VISTA;734.4200000000001
647;2023-08-21;647;43;4;3.0;A VISTA;624.44
686;2023-08-21;686;34;3;4.0;A VISTA;118.88
699;2023-08-21;699;42;3;3.0;A VISTA;374.78999999999996
739;2023-08-21;739;22;2;3.0;A VISTA;469.1
762;2023-08-21;762;44;1;1.0;A VISTA;265.32
801;2023-08-21;801;38;1;3.0;A VISTA;790.5
302;2023-08-22;302;42;4;1.0;A VISTA;1129.09
648;2023-08-22;648;25;1;1.0;A VISTA;779.22
767;2023-08-22;767;42;2;1.0;A VISTA;93.75999999999999
883;2023-08-22;883;25;2;2.0;A VISTA;87.59
644;2023-08-23;644;13;2;1.0;A VISTA;550.32
994;2023-08-23;994;45;1;3.0;A VISTA;1006.83
280;2023-08-24;280;1;1;2.0;A VISTA;1794.3200000000002
435;2023-08-24;435;5;2;1.0;A VISTA;507.49
619;2023-08-24;619;7;4;1.0;A VISTA;446.78
626;2023-08-24;626;44;4;1.0;A VISTA;274.76
793;2023-08-24;793;4;4;4.0;A VISTA;397.85
416;2023-08-25;416;20;2;1.0;A VISTA;52.32
443;2023-08-25;443;1;3;1.0;A VISTA;137.13
529;2023-08-25;529;50;3;3.0;A VISTA;985.85
574;2023-08-25;574;37;2;4.0;A VISTA;247.07000000000002
678;2023-08-25;678;2;3;3.0;A VISTA;518.46
128;2023-08-26;128;44;1;3.0;A VISTA;915.3299999999999
265;2023-08-26;265;32;4;1.0;A VISTA;631.4
162;2023-08-27;162;36;4;1.0;A VISTA;1251.2
324;2023-08-27;324;22;4;1.0;A VISTA;83.84
352;2023-08-27;352;28;1;2.0;A VISTA;415.14000000000004
412;2023-08-27;412;37;3;2.0;A VISTA;385.68999999999994
911;2023-08-27;911;24;3;4.0;A VISTA;1300.23
245;2023-08-28;245;17;3;1.0;A VISTA;711.9
955;2023-08-28;955;31;4;1.0;A VISTA;717.1800000000001
47;2023-08-29;47;20;2;2.0;A VISTA;574.01
154;2023-08-29;154;19;4;3.0;A VISTA;1646.2200000000003
540;2023-08-29;540;33;4;4.0;A VISTA;75.11
569;2023-08-29;569;45;1;1.0;A VISTA;314.58
643;2023-08-29;643;24;1;4.0;A VISTA;149.66000000000003
795;2023-08-29;795;45;2;2.0;A VISTA;651.18
847;2023-08-29;847;39;3;4.0;A VISTA;208.85
409;2023-08-30;409;15;2;1.0;A VISTA;281.21
889;2023-08-30;889;31;1;4.0;A VISTA;570.9399999999999
854;2023-08-31;854;27;1;2.0;A VISTA;516.12
176;2023-09-01;176;7;1;3.0;A VISTA;203.73
221;2023-09-01;221;18;3;1.0;A VISTA;234.13
73;2023-09-02;73;49;4;3.0;A VISTA;281.63
76;2023-09-02;76;43;4;3.0;A VISTA;188.95000000000002
905;2023-09-02;905;22;3;4.0;A VISTA;692.58
316;2023-09-03;316;1;1;1.0;A VISTA;557.89
539;2023-09-03;539;22;2;3.0;A VISTA;1036.29
585;2023-09-03;585;49;4;2.0;A VISTA;153.3
898;2023-09-03;898;30;2;2.0;A VISTA;203.97
952;2023-09-03;952;16;4;1.0;A VISTA;1586.12
410;2023-09-04;410;34;2;1.0;A VISTA;546.87
497;2023-09-04;497;5;3;4.0;A VISTA;914.0399999999998
566;2023-09-04;566;6;3;1.0;A VISTA;928.6
750;2023-09-04;750;35;1;3.0;A VISTA;321.84999999999997
766;2023-09-04;766;25;2;2.0;A VISTA;1284.03
67;2023-09-06;67;27;1;1.0;A VISTA;393.34
901;2023-09-06;901;4;2;1.0;A VISTA;905.89
184;2023-09-07;184;38;1;2.0;A VISTA;301.10999999999996
469;2023-09-07;469;36;4;1.0;A VISTA;313.47
634;2023-09-07;634;25;2;1.0;A VISTA;338.42
55;2023-09-08;55;11;4;4.0;A VISTA;561.53
69;2023-09-08;69;17;4;2.0;A VISTA;405.42
756;2023-09-08;756;45;4;3.0;A VISTA;59.64
796;2023-09-08;796;46;1;3.0;A VISTA;314.31000000000006
104;2023-09-09;104;5;4;3.0;A VISTA;146.15
568;2023-09-09;568;42;1;2.0;A VISTA;391.81000000000006
241;2023-09-10;241;30;2;4.0;A VISTA;930.99
944;2023-09-10;944;27;4;4.0;A VISTA;594.8399999999999
983;2023-09-10;983;37;3;1.0;A VISTA;109.80000000000001
943;2023-09-11;943;15;2;3.0;A VISTA;56.71000000000001
64;2023-09-12;64;2;2;4.0;A VISTA;51.93000000000001
450;2023-09-12;450;26;2;1.0;A VISTA;466.33000000000004
587;2023-09-12;587;16;4;3.0;A VISTA;679.3299999999999
757;2023-09-12;757;10;2;2.0;A VISTA;393.9
981;2023-09-12;981;6;3;2.0;A VISTA;911.53
27;2023-09-13;27;38;3;3.0;A VISTA;68.69
594;2023-09-13;594;22;2;2.0;A VISTA;468.96000000000004
937;2023-09-13;937;10;3;1.0;A VISTA;508.64000000000004
374;2023-09-14;374;24;3;2.0;A VISTA;985.04
681;2023-09-14;681;44;4;3.0;A VISTA;726.7700000000001
7;2023-09-15;7;8;4;3.0;A VISTA;558.48
214;2023-09-15;214;38;2;1.0;A VISTA;566.4599999999999
222;2023-09-16;222;32;1;2.0;A VISTA;221.27
350;2023-09-16;350;12;2;4.0;A VISTA;123.48
126;2023-09-17;126;45;4;1.0;A VISTA;733.65
639;2023-09-17;639;2;2;3.0;A VISTA;164.28
928;2023-09-17;928;37;3;4.0;A VISTA;904.21
645;2023-09-18;645;42;2;1.0;A VISTA;236.93
932;2023-09-18;932;40;4;1.0;A VISTA;973.9799999999999
993;2023-09-18;993;50;1;2.0;A VISTA;266.29
57;2023-09-19;57;26;1;1.0;A VISTA;480.1
708;2023-09-19;708;47;3;4.0;A VISTA;617.23
848;2023-09-19;848;9;3;2.0;A VISTA;421.82
526;2023-09-20;526;36;3;3.0;A VISTA;1019.7
186;2023-09-21;186;43;2;4.0;A VISTA;1186.12
258;2023-09-21;258;20;3;2.0;A VISTA;298.56
460;2023-09-21;460;34;1;3.0;A VISTA;86.34
828;2023-09-21;828;17;4;4.0;A VISTA;37.28
997;2023-09-21;997;45;1;1.0;A VISTA;64.82
163;2023-09-22;163;28;1;4.0;A VISTA;204.34
259;2023-09-22;259;35;2;3.0;A VISTA;367.91999999999996
438;2023-09-22;438;46;4;4.0;A VISTA;1445.86
483;2023-09-22;483;33;2;4.0;A VISTA;328.16999999999996
544;2023-09-22;544;14;4;3.0;A VISTA;751.73
576;2023-09-22;576;6;1;4.0;A VISTA;40.68
825;2023-09-22;825;6;3;3.0;A VISTA;465.45
164;2023-09-23;164;44;1;1.0;A VISTA;560.8199999999999
832;2023-09-23;832;35;2;4.0;A VISTA;141.76
139;2023-09-24;139;41;2;2.0;A VISTA;88.98
950;2023-09-24;950;48;4;2.0;A VISTA;238.29999999999998
988;2023-09-24;988;44;3;3.0;A VISTA;643.5600000000001
415;2023-09-25;415;6;2;1.0;A VISTA;185.39
867;2023-09-25;867;51;1;1.0;A VISTA;266.3
93;2023-09-26;93;11;2;4.0;A VISTA;213.76
155;2023-09-26;155;47;2;4.0;A VISTA;245.05
105;2023-09-27;105;8;1;1.0;A VISTA;343.93
236;2023-09-27;236;36;1;4.0;A VISTA;686.81
630;2023-09-27;630;11;4;4.0;A VISTA;730.3399999999999
903;2023-09-27;903;8;2;4.0;A VISTA;114.19999999999999
97;2023-09-28;97;27;1;3.0;A VISTA;1606.82
199;2023-09-28;199;16;1;3.0;A VISTA;17.88
843;2023-09-28;843;18;2;1.0;A VISTA;951.8100000000001
28;2023-09-29;28;1;2;3.0;A VISTA;796.4200000000001
56;2023-09-29;56;34;1;4.0;A VISTA;520.49
96;2023-09-29;96;41;3;2.0;A VISTA;89.78
917;2023-09-29;917;17;1;4.0;A VISTA;701.8700000000001
829;2023-09-30;829;20;4;4.0;A VISTA;499.21
834;2023-09-30;834;42;3;4.0;A VISTA;174.43
3;2023-10-01;3;37;4;2.0;A VISTA;502.89
547;2023-10-01;547;40;1;4.0;A VISTA;771.87
578;2023-10-01;578;50;1;2.0;A VISTA;603.38
620;2023-10-01;620;11;3;3.0;A VISTA;656.09
887;2023-10-01;887;11;4;3.0;A VISTA;102.08
420;2023-10-02;420;9;4;4.0;A VISTA;1074.87
434;2023-10-02;434;9;4;4.0;A VISTA;178.17
419;2023-10-03;419;13;2;1.0;A VISTA;361.59000000000003
448;2023-10-03;448;7;4;1.0;A VISTA;657.5300000000001
735;2023-10-03;735;17;4;4.0;A VISTA;1373.18
397;2023-10-04;397;18;1;3.0;A VISTA;80.8
532;2023-10-04;532;23;2;3.0;A VISTA;366.98
174;2023-10-05;174;3;4;3.0;A VISTA;69.66
215;2023-10-05;215;40;2;4.0;A VISTA;51.54
454;2023-10-05;454;24;2;1.0;A VISTA;162.3
596;2023-10-05;596;36;2;2.0;A VISTA;410.28
683;2023-10-06;683;18;2;4.0;A VISTA;526.14
965;2023-10-06;965;9;3;1.0;A VISTA;674.92
736;2023-10-07;736;46;1;1.0;A VISTA;959.67
775;2023-10-07;775;50;2;2.0;A VISTA;1182.37
856;2023-10-07;856;17;1;4.0;A VISTA;484.86
136;2023-10-08;136;26;3;3.0;A VISTA;1328.25
356;2023-10-08;356;10;2;3.0;A VISTA;682.9
377;2023-10-08;377;42;3;4.0;A VISTA;339.48
433;2023-10-08;433;2;3;1.0;A VISTA;89.65
947;2023-10-08;947;40;4;2.0;A VISTA;244.20999999999998
341;2023-10-09;341;30;2;2.0;A VISTA;800.45
452;2023-10-09;452;47;3;3.0;A VISTA;1264.46
494;2023-10-09;494;44;1;4.0;A VISTA;380.26
555;2023-10-09;555;51;3;3.0;A VISTA;64.34
17;2023-10-10;17;37;2;2.0;A VISTA;928.74
79;2023-10-10;79;42;1;1.0;A VISTA;237.47000000000003
466;2023-10-10;466;9;2;4.0;A VISTA;602.65
640;2023-10-10;640;32;1;1.0;A VISTA;70.38000000000001
731;2023-10-11;731;9;1;3.0;A VISTA;202.94
864;2023-10-11;864;29;1;4.0;A VISTA;480.01000000000005
461;2023-10-12;461;43;1;2.0;A VISTA;321.81
477;2023-10-12;477;20;4;4.0;A VISTA;1845.1
550;2023-10-12;550;16;1;1.0;A VISTA;343.24
652;2023-10-12;652;6;2;4.0;A VISTA;714.5
729;2023-10-12;729;42;2;3.0;A VISTA;706.59
897;2023-10-12;897;22;2;1.0;A VISTA;1020.84
256;2023-10-13;256;31;2;4.0;A VISTA;66.71000000000001
275;2023-10-13;275;51;1;3.0;A VISTA;287.18
636;2023-10-13;636;21;2;4.0;A VISTA;28.36
765;2023-10-13;765;1;3;1.0;A VISTA;615.77
6;2023-10-14;6;19;4;3.0;A VISTA;1078.8300000000002
2;2023-10-15;2;44;3;2.0;A VISTA;1190.73
131;2023-10-15;131;7;1;2.0;A VISTA;251.86
474;2023-10-15;474;18;2;3.0;A VISTA;102.25999999999999
315;2023-10-16;315;35;2;3.0;A VISTA;234.94000000000003
900;2023-10-16;900;9;2;4.0;A VISTA;689.27
424;2023-10-17;424;29;1;3.0;A VISTA;30.62
484;2023-10-17;484;33;3;4.0;A VISTA;478.78000000000003
511;2023-10-17;511;27;3;2.0;A VISTA;1569.2
543;2023-10-17;543;18;4;3.0;A VISTA;45.28
595;2023-10-17;595;1;3;4.0;A VISTA;870.75
748;2023-10-17;748;27;1;2.0;A VISTA;376.79999999999995
821;2023-10-17;821;30;3;2.0;A VISTA;758.52
920;2023-10-17;920;4;4;3.0;A VISTA;258.85
226;2023-10-18;226;6;4;4.0;A VISTA;1593.7799999999997
744;2023-10-18;744;3;1;2.0;A VISTA;115.22999999999999
894;2023-10-18;894;47;1;1.0;A VISTA;388.15
91;2023-10-19;91;8;4;2.0;A VISTA;68.76
250;2023-10-19;250;42;4;1.0;A VISTA;123.41999999999999
689;2023-10-19;689;18;4;1.0;A VISTA;273.7
712;2023-10-19;712;17;3;3.0;A VISTA;129.1
745;2023-10-19;745;41;4;4.0;A VISTA;463.45000000000005
909;2023-10-19;909;47;1;1.0;A VISTA;303.97
314;2023-10-20;314;29;3;4.0;A VISTA;686.5799999999999
328;2023-10-20;328;35;1;3.0;A VISTA;566.1700000000001
330;2023-10-21;330;44;4;2.0;A VISTA;415.63
918;2023-10-21;918;21;2;3.0;A VISTA;298.86
133;2023-10-22;133;6;3;3.0;A VISTA;1033.75
517;2023-10-22;517;13;1;1.0;A VISTA;528.28
768;2023-10-22;768;2;4;1.0;A VISTA;508.37
872;2023-10-22;872;32;2;4.0;A VISTA;475.52
242;2023-10-23;242;7;4;3.0;A VISTA;1223.25
266;2023-10-24;266;28;2;2.0;A VISTA;1836.8600000000001
369;2023-10-24;369;30;4;2.0;A VISTA;550.1800000000001
512;2023-10-24;512;31;4;2.0;A VISTA;35.09
629;2023-10-24;629;14;2;1.0;A VISTA;559.26
515;2023-10-25;515;23;3;3.0;A VISTA;105.11
622;2023-10-25;622;16;3;3.0;A VISTA;343.15
910;2023-10-25;910;6;3;3.0;A VISTA;25.88
107;2023-10-26;107;4;3;4.0;A VISTA;469.64
113;2023-10-26;113;35;4;4.0;A VISTA;1146.57
125;2023-10-26;125;15;2;3.0;A VISTA;138.86
441;2023-10-26;441;50;1;1.0;A VISTA;469.41999999999996
968;2023-10-26;968;37;2;4.0;A VISTA;641.89
20;2023-10-28;20;10;2;2.0;A VISTA;1103.49
207;2023-10-28;207;17;4;3.0;A VISTA;909.92
607;2023-10-28;607;49;1;3.0;A VISTA;345.18
151;2023-10-29;151;42;2;3.0;A VISTA;31.77
225;2023-10-29;225;20;1;3.0;A VISTA;833.52
394;2023-10-29;394;45;2;3.0;A VISTA;24.009999999999998
516;2023-10-29;516;19;2;1.0;A VISTA;2312.65
726;2023-10-29;726;5;4;2.0;A VISTA;1009.0400000000001
