CODIGO_VENDA;CODIGO_PRODUTO;VALOR_UNITARIO;QUANTIDADE;VALOR_FINAL
254;71;3.32;5;16.6
255;61;1.94;9;17.46
255;63;2.35;5;11.75
255;72;3.5;1;3.5
256;6;9.46;6;56.76
256;9;8.77;5;43.85
256;39;46.69;3;140.07
257;6;6.03;8;48.24
257;68;1.11;3;3.33
257;81;3.13;7;21.91
258;25;97.92;7;685.44
258;27;144.4;2;288.8
258;91;5.94;8;47.52
259;25;112.67;7;788.69
259;41;54.66;9;491.94
259;75;2.76;9;24.84
260;73;5.79;1;5.79
260;78;4.45;5;22.25
260;85;4.01;8;32.08
261;2;115.55;4;462.2
261;33;70.23;4;280.92
261;74;4.48;3;13.44
262;24;118.55;1;118.55
262;39;55.15;4;220.6
262;91;2.94;6;17.64
263;25;110.63;5;553.15
263;39;52.81;5;264.05
263;48;21.12;3;63.36
264;5;8.76;5;43.8
264;63;5.51;1;5.51
264;76;2.24;5;11.2
265;42;49.37;5;246.85
265;75;5.91;7;41.37
265;88;5.16;2;10.32
266;9;8.49;4;33.96
266;71;5.6;3;16.8
266;90;3.71;1;3.71
267;1;141.28;6;847.68
267;27;101.88;6;611.28
267;83;3.95;5;19.75
268;41;44.1;7;308.7
268;44;29.46;2;58.92
268;56;80.56;8;644.48
269;7;8.67;4;34.68
269;43;17.86;7;125.02
269;77;5.79;5;28.95
270;5;8.72;2;17.44
270;71;1.51;3;4.53
270;80;5.24;1;5.24
271;31;60.32;8;482.56
271;55;85.41;6;512.46
271;58;54.91;9;494.19
272;53;39.82;7;278.74
272;71;3.39;3;10.17
272;81;4.05;5;20.25
273;36;52.85;2;105.7
273;49;19.18;2;38.36
273;75;5.54;9;49.86
274;1;152.3;2;304.6
274;11;6.72;4;26.88
274;86;3.76;9;33.84
275;5;8.53;1;8.53
275;10;8.85;5;44.25
275;44;29.06;4;116.24
276;28;64.62;6;387.72
276;55;43.43;5;217.15
276;59;4.32;9;38.88
277;12;9.66;8;77.28
277;65;1.88;2;3.76
277;80;3.77;1;3.77
278;51;44.36;7;310.52
278;73;4.15;3;12.45
278;90;5.39;3;16.17
279;32;35.7;7;249.9
279;50;25.62;7;179.34
279;81;3.95;3;11.85
280;32;73.35;8;586.8
280;34;58.32;6;349.92
280;41;53.04;8;424.32
281;13;6.72;1;6.72
281;16;77.31;9;695.79
281;33;38.85;9;349.65
282;25;105.75;6;634.5
282;63;1.68;1;1.68
282;64;4.63;9;41.67
283;39;41.24;8;329.92
283;85;3.84;1;3.84
283;88;1.06;9;9.54
284;12;9.74;7;68.18
284;24;144.02;5;720.1
284;64;5.97;9;53.73
285;29;55.73;7;390.11
285;75;5.32;3;15.96
285;90;5.35;2;10.7
286;26;170.36;1;170.36
286;46;27.29;9;245.61
286;50;27.42;5;137.1
287;6;8.5;4;34.0
287;45;28.16;8;225.28
287;61;4.15;5;20.75
288;14;9.09;1;9.09
288;35;48.18;3;144.54
288;77;2.14;6;12.84
289;48;18.68;2;37.36
289;68;2.02;9;18.18
289;83;5.4;4;21.6
290;6;6.7;8;53.6
290;10;9.84;6;59.04
290;29;68.41;9;615.69
291;12;8.84;6;53.04
291;72;1.99;9;17.91
291;73;2.91;9;26.19
292;15;9.39;9;84.51
292;37;55.42;8;443.36
292;40;51.02;8;408.16
293;15;7.76;5;38.8
293;17;93.73;6;562.38
293;50;25.23;5;126.15
294;5;6.76;7;47.32
294;23;119.09;6;714.54
294;36;72.17;4;288.68
295;5;6.21;8;49.68
295;73;5.27;8;42.16
295;83;1.08;3;3.24
296;23;119.03;8;952.24
296;29;68.44;4;273.76
296;55;34.4;6;206.4
297;21;43.94;5;219.7
297;37;65.28;5;326.4
297;60;1.05;5;5.25
298;17;95.49;4;381.96
298;68;3.9;5;19.5
298;81;3.9;6;23.4
299;11;6.64;8;53.12
299;14;9.81;4;39.24
299;59;3.89;2;7.78
300;10;8.39;6;50.34
300;45;18.13;9;163.17
300;83;4.14;2;8.28
301;13;9.71;8;77.68
301;63;4.08;3;12.24
301;68;1.84;2;3.68
302;50;24.56;4;98.24
302;83;1.41;5;7.05
302;84;1.29;2;2.58
303;40;74.51;8;596.08
303;71;1.64;3;4.92
303;83;4.38;3;13.14
304;26;148.97;3;446.91
304;31;65.26;8;522.08
304;68;2.8;8;22.4
305;10;7.26;4;29.04
305;22;83.13;1;83.13
305;72;4.87;7;34.09
306;4;9.89;7;69.23
306;46;20.7;8;165.6
306;51;58.58;8;468.64
307;10;9.0;3;27.0
307;41;44.09;5;220.45
307;90;1.15;6;6.9
308;4;9.98;6;59.88
308;39;67.93;4;271.72
308;70;2.53;7;17.71
309;60;3.68;1;3.68
309;74;5.3;8;42.4
309;91;4.51;1;4.51
310;7;7.18;6;43.08
310;31;32.06;5;160.3
310;84;5.6;1;5.6
311;9;8.62;5;43.1
311;56;31.03;8;248.24
311;85;1.14;1;1.14
312;72;2.32;6;13.92
312;84;5.25;1;5.25
312;86;4.27;1;4.27
313;62;4.21;3;12.63
313;73;4.2;9;37.8
313;86;5.08;6;30.48
314;19;59.64;6;357.84
314;74;4.35;1;4.35
314;90;3.08;9;27.72
315;45;14.99;1;14.99
315;50;25.7;6;154.2
315;55;74.82;8;598.56
316;17;85.2;7;596.4
316;77;1.42;3;4.26
316;80;3.67;4;14.68
317;25;129.26;2;258.52
317;49;28.38;3;85.14
317;55;66.02;8;528.16
318;7;9.88;4;39.52
318;12;8.49;9;76.41
318;76;4.79;8;38.32
319;22;50.26;2;100.52
319;56;75.75;5;378.75
319;73;4.13;9;37.17
320;1;116.43;7;815.01
320;15;8.42;3;25.26
320;69;3.07;7;21.49
321;16;82.34;8;658.72
321;23;116.02;1;116.02
321;35;43.36;5;216.8
322;22;36.92;5;184.6
322;41;66.78;9;601.02
322;66;5.32;3;15.96
323;36;32.85;5;164.25
323;55;60.7;4;242.8
323;66;3.29;5;16.45
324;17;85.11;1;85.11
324;58;81.3;3;243.9
324;61;2.54;4;10.16
325;23;91.5;6;549.0
325;44;23.28;4;93.12
325;88;5.05;7;35.35
326;4;6.72;7;47.04
326;47;19.15;6;114.9
326;56;55.87;8;446.96
327;21;96.78;8;774.24
327;64;1.17;1;1.17
327;67;3.55;1;3.55
328;4;9.01;2;18.02
328;63;2.5;4;10.0
328;81;5.01;7;35.07
329;50;16.86;7;118.02
329;76;1.56;5;7.8
329;85;4.54;9;40.86
330;7;8.43;5;42.15
330;13;7.72;7;54.04
330;41;50.69;1;50.69
331;12;6.94;2;13.88
331;45;15.87;4;63.48
331;81;1.14;3;3.42
332;62;1.53;1;1.53
332;64;1.93;9;17.37
332;74;1.38;9;12.42
333;36;37.93;2;75.86
333;57;73.06;3;219.18
333;63;3.09;2;6.18
334;29;34.1;3;102.3
334;59;2.54;2;5.08
334;67;2.27;5;11.35
335;17;98.75;4;395.0
335;18;95.0;2;190.0
335;42;71.24;5;356.2
336;1;134.84;3;404.52
336;25;98.09;4;392.36
336;79;3.48;4;13.92
337;15;9.22;9;82.98
337;67;2.78;8;22.24
337;75;2.26;3;6.78
338;18;84.64;6;507.84
338;38;49.76;1;49.76
338;44;27.34;5;136.7
339;1;137.69;8;1101.52
339;43;21.8;4;87.2
339;71;4.09;9;36.81
340;55;70.89;9;638.01
340;58;85.44;5;427.2
340;71;5.6;1;5.6
341;4;6.61;5;33.05
341;8;8.9;5;44.5
341;17;76.68;7;536.76
342;41;42.15;8;337.2
342;51;32.35;6;194.1
342;69;2.81;8;22.48
343;66;3.65;8;29.2
343;75;3.97;5;19.85
343;89;3.88;1;3.88
344;38;33.14;7;231.98
344;62;2.24;2;4.48
344;84;3.22;9;28.98
345;44;23.75;3;71.25
345;47;26.54;7;185.78
345;86;4.05;3;12.15
346;44;28.83;8;230.64
346;65;1.81;3;5.43
346;76;5.3;8;42.4
347;12;6.9;4;27.6
347;49;22.8;3;68.4
347;82;1.96;2;3.92
348;10;7.16;3;21.48
348;53;58.67;4;234.68
348;69;4.57;2;9.14
349;4;8.71;2;17.42
349;10;6.86;1;6.86
349;17;79.93;7;559.51
350;17;91.93;1;91.93
350;45;29.29;4;117.16
350;50;18.08;9;162.72
351;53;57.36;5;286.8
351;70;4.81;5;24.05
351;83;5.03;3;15.09
352;19;99.17;2;198.34
352;34;55.38;4;221.52
352;70;2.19;1;2.19
353;9;6.99;6;41.94
353;59;1.95;3;5.85
353;62;1.43;2;2.86
354;46;18.74;3;56.22
354;58;51.05;4;204.2
354;70;4.08;5;20.4
355;13;7.92;4;31.68
355;66;2.75;2;5.5
355;76;1.96;4;7.84
356;18;79.48;9;715.32
356;52;33.62;4;134.48
356;72;2.86;1;2.86
357;40;72.83;5;364.15
357;50;26.95;6;161.7
357;58;59.96;9;539.64
358;23;164.67;3;494.01
358;25;148.3;3;444.9
358;58;51.59;7;361.13
359;3;103.38;3;310.14
359;55;59.29;4;237.16
359;82;5.29;9;47.61
360;5;6.12;8;48.96
360;36;46.3;4;185.2
360;88;4.5;4;18.0
361;33;52.16;4;208.64
361;42;52.93;4;211.72
361;51;32.05;5;160.25
362;33;59.49;4;237.96
362;51;56.09;1;56.09
362;78;3.44;8;27.52
363;36;62.12;5;310.6
363;38;67.38;6;404.28
363;89;4.9;7;34.3
364;4;9.28;6;55.68
364;7;7.66;4;30.64
364;18;98.24;5;491.2
365;32;39.98;1;39.98
365;65;3.25;2;6.5
365;69;2.74;2;5.48
366;9;9.07;5;45.35
366;81;4.47;5;22.35
366;84;2.91;2;5.82
367;4;6.14;7;42.98
367;46;18.22;6;109.32
367;74;5.96;7;41.72
368;54;33.39;6;200.34
368;77;5.11;2;10.22
368;91;5.21;9;46.89
369;7;9.86;7;69.02
369;66;4.28;4;17.12
369;72;1.5;6;9.0
370;67;2.18;7;15.26
370;68;3.3;4;13.2
370;73;4.84;4;19.36
371;21;81.2;7;568.4
371;31;74.56;2;149.12
371;88;2.76;7;19.32
372;30;55.87;4;223.48
372;58;72.23;3;216.69
372;64;2.01;3;6.03
373;6;7.97;8;63.76
373;76;2.4;3;7.2
373;91;3.12;2;6.24
374;38;64.24;9;578.16
374;87;1.98;4;7.92
374;91;5.05;1;5.05
375;5;9.57;4;38.28
375;60;1.56;1;1.56
375;86;2.7;5;13.5
376;64;5.45;3;16.35
376;74;1.37;5;6.85
376;88;4.75;3;14.25
377;40;64.25;3;192.75
377;54;55.09;7;385.63
377;57;56.92;8;455.36
378;9;8.4;8;67.2
378;74;2.44;1;2.44
378;88;1.3;9;11.7
379;2;110.38;3;331.14
379;36;34.95;6;209.7
379;47;29.94;5;149.7
380;30;33.38;7;233.66
380;33;47.35;7;331.45
380;79;3.25;6;19.5
381;17;91.76;6;550.56
381;55;40.33;6;241.98
381;85;3.68;4;14.72
382;30;65.22;6;391.32
382;35;67.72;7;474.04
382;68;5.36;2;10.72
383;42;43.74;2;87.48
383;75;2.88;5;14.4
383;87;4.42;6;26.52
384;59;1.17;3;3.51
384;66;5.88;5;29.4
384;89;1.3;3;3.9
385;8;8.22;9;73.98
385;23;98.41;6;590.46
385;31;75.23;5;376.15
386;14;8.93;1;8.93
386;23;103.9;7;727.3
386;74;4.29;2;8.58
387;38;45.25;4;181.0
387;65;2.51;3;7.53
387;71;4.59;9;41.31
388;12;9.13;6;54.78
388;20;37.61;1;37.61
388;53;37.96;7;265.72
389;15;8.26;2;16.52
389;70;1.01;1;1.01
389;83;2.87;8;22.96
390;6;9.96;5;49.8
390;13;9.3;1;9.3
390;15;6.82;1;6.82
391;5;6.22;2;12.44
391;30;34.1;2;68.2
391;39;57.92;8;463.36
392;2;109.05;5;545.25
392;11;9.98;7;69.86
392;48;24.21;8;193.68
393;16;72.21;2;144.42
393;76;3.42;2;6.84
393;82;3.31;6;19.86
394;7;9.1;8;72.8
394;61;2.7;9;24.3
394;68;4.19;7;29.33
395;1;128.14;6;768.84
395;70;5.9;8;47.2
395;74;2.23;3;6.69
396;5;8.97;6;53.82
396;57;81.76;2;163.52
396;91;2.68;3;8.04
397;19;49.46;2;98.92
397;45;22.06;9;198.54
397;49;27.21;5;136.05
398;6;8.82;2;17.64
398;35;47.76;8;382.08
398;52;75.09;2;150.18
399;3;117.65;3;352.95
399;16;89.16;8;713.28
399;31;72.53;4;290.12
400;8;7.01;1;7.01
400;46;17.31;8;138.48
400;56;32.46;1;32.46
401;35;69.17;3;207.51
401;63;4.28;9;38.52
401;69;4.1;8;32.8
402;42;72.41;5;362.05
402;50;15.76;9;141.84
402;90;2.02;3;6.06
403;23;156.52;8;1252.16
403;51;44.22;3;132.66
403;73;1.92;2;3.84
404;28;30.82;5;154.1
404;59;1.62;8;12.96
404;60;1.85;6;11.1
405;2;110.81;6;664.86
405;10;7.44;9;66.96
405;35;45.08;6;270.48
406;48;15.8;5;79.0
406;58;73.73;3;221.19
406;73;5.35;9;48.15
407;14;9.55;5;47.75
407;17;87.83;5;439.15
407;66;2.89;4;11.56
408;4;8.23;2;16.46
408;72;5.49;5;27.45
408;91;3.89;2;7.78
409;10;8.14;3;24.42
409;45;15.84;3;47.52
409;83;4.31;6;25.86
410;13;9.23;9;83.07
410;37;46.6;8;372.8
410;67;1.91;3;5.73
411;14;9.47;7;66.29
411;26;120.69;1;120.69
411;83;4.54;3;13.62
412;7;9.02;5;45.1
412;48;23.24;7;162.68
412;74;1.4;4;5.6
413;7;7.5;2;15.0
413;8;8.71;9;78.39
413;86;5.14;5;25.7
414;19;98.75;6;592.5
414;29;62.46;8;499.68
414;34;47.51;4;190.04
415;15;9.2;4;36.8
415;39;52.09;5;260.45
415;40;54.62;3;163.86
416;27;119.17;8;953.36
416;39;74.31;4;297.24
416;91;2.75;7;19.25
417;11;9.55;3;28.65
417;21;42.09;2;84.18
417;34;53.91;4;215.64
418;4;7.35;9;66.15
418;6;6.2;3;18.6
418;60;2.68;8;21.44
419;62;3.62;1;3.62
419;81;5.58;8;44.64
419;91;3.87;5;19.35
420;26;177.63;9;1598.67
420;50;16.0;4;64.0
420;60;3.26;4;13.04
421;20;42.37;3;127.11
421;46;25.36;6;152.16
421;64;3.14;9;28.26
422;3;111.99;4;447.96
422;6;8.02;1;8.02
422;81;2.71;7;18.97
423;1;157.64;4;630.56
423;7;9.05;6;54.3
423;10;9.4;9;84.6
424;14;8.27;6;49.62
424;32;64.77;7;453.39
424;57;56.59;8;452.72
425;16;83.82;8;670.56
425;40;37.4;3;112.2
425;74;2.67;5;13.35
426;16;75.47;1;75.47
426;69;4.03;3;12.09
426;71;1.45;8;11.6
427;42;62.67;6;376.02
427;71;1.32;2;2.64
427;73;3.55;1;3.55
428;35;48.81;5;244.05
428;62;3.1;1;3.1
428;74;5.6;7;39.2
429;14;6.44;7;45.08
429;47;28.95;3;86.85
429;58;49.44;3;148.32
430;26;93.37;8;746.96
430;42;36.87;5;184.35
430;46;19.99;5;99.95
431;13;7.98;6;47.88
431;27;120.72;7;845.04
431;62;5.28;2;10.56
432;8;6.41;1;6.41
432;64;3.05;9;27.45
432;74;5.21;6;31.26
433;25;131.32;1;131.32
433;61;1.66;1;1.66
433;78;2.86;1;2.86
434;8;9.07;3;27.21
434;16;77.5;6;465.0
434;27;97.53;1;97.53
435;58;43.95;4;175.8
435;65;3.77;6;22.62
435;87;2.26;6;13.56
436;11;8.65;6;51.9
436;75;4.84;9;43.56
436;77;3.62;3;10.86
437;17;90.8;7;635.6
437;53;51.26;9;461.34
437;67;3.96;1;3.96
438;40;74.94;9;674.46
438;74;4.37;4;17.48
438;78;2.69;7;18.83
439;2;104.48;3;313.44
439;16;80.33;9;722.97
439;33;74.81;1;74.81
440;13;7.57;1;7.57
440;42;69.26;7;484.82
440;87;3.11;9;27.99
441;38;67.97;1;67.97
441;40;62.34;7;436.38
441;87;3.1;4;12.4
442;17;91.45;1;91.45
442;33;55.36;4;221.44
442;36;56.88;6;341.28
443;47;26.35;3;79.05
443;63;5.88;7;41.16
443;84;4.07;8;32.56
444;12;9.92;8;79.36
444;21;88.02;3;264.06
444;48;28.48;6;170.88
445;13;9.85;9;88.65
445;44;26.1;2;52.2
445;59;5.12;9;46.08
446;46;24.46;4;97.84
446;51;84.13;5;420.65
446;73;2.65;5;13.25
447;33;70.11;9;630.99
447;42;36.45;4;145.8
447;43;20.39;8;163.12
448;9;7.33;3;21.99
448;16;87.59;5;437.95
448;82;5.67;3;17.01
449;10;8.11;5;40.55
449;20;90.68;8;725.44
449;23;114.35;2;228.7
450;2;110.08;2;220.16
450;44;22.56;5;112.8
450;87;3.31;7;23.17
451;23;148.38;3;445.14
451;38;33.42;9;300.78
451;49;23.5;3;70.5
452;23;148.04;5;740.2
452;54;53.02;9;477.18
452;61;3.08;5;15.4
453;40;48.78;9;439.02
453;80;1.26;9;11.34
453;88;5.82;6;34.92
454;25;122.24;1;122.24
454;51;53.22;6;319.32
454;79;5.56;7;38.92
455;15;7.58;4;30.32
455;32;67.47;9;607.23
455;58;35.45;2;70.9
456;37;33.99;9;305.91
456;39;71.62;4;286.48
456;60;1.17;3;3.51
457;8;9.8;3;29.4
457;81;5.85;6;35.1
457;83;1.33;1;1.33
458;12;6.43;4;25.72
458;29;40.44;5;202.2
458;59;3.71;1;3.71
459;2;115.46;1;115.46
459;31;58.25;4;233.0
459;82;3.88;1;3.88
460;5;9.87;2;19.74
460;8;9.61;7;67.27
460;51;42.58;1;42.58
461;16;73.01;7;511.07
461;26;174.8;8;1398.4
461;75;3.88;6;23.28
462;45;18.69;6;112.14
462;59;2.83;5;14.15
462;75;4.11;9;36.99
463;28;60.07;5;300.35
463;40;56.6;2;113.2
463;77;4.24;4;16.96
464;19;94.62;1;94.62
464;73;5.35;5;26.75
464;79;1.08;2;2.16
465;9;6.31;3;18.93
465;64;5.0;2;10.0
465;89;5.16;8;41.28
466;6;7.55;5;37.75
466;26;113.99;4;455.96
466;32;44.41;5;222.05
467;7;7.34;5;36.7
467;14;7.73;8;61.84
467;17;69.28;7;484.96
468;6;9.6;1;9.6
468;52;70.12;3;210.36
468;76;4.25;4;17.0
469;1;153.7;7;1075.9
469;38;57.34;9;516.06
469;44;27.14;3;81.42
470;15;7.02;3;21.06
470;17;89.5;7;626.5
470;57;75.78;8;606.24
471;31;54.7;7;382.9
471;51;60.97;3;182.91
471;88;3.81;8;30.48
472;12;9.14;7;63.98
472;14;8.73;8;69.84
472;38;65.14;7;455.98
473;25;124.42;3;373.26
473;33;75.17;8;601.36
473;51;64.33;3;192.99
474;35;68.03;4;272.12
474;67;5.5;6;33.0
474;76;5.75;8;46.0
475;7;6.29;1;6.29
475;25;150.61;3;451.83
475;68;3.72;2;7.44
476;22;76.7;2;153.4
476;34;47.56;1;47.56
476;46;24.91;2;49.82
477;27;143.36;3;430.08
477;54;45.32;1;45.32
477;78;5.51;2;11.02
478;24;138.93;6;833.58
478;62;1.01;6;6.06
478;64;5.98;6;35.88
479;1;135.53;4;542.12
479;19;68.44;9;615.96
479;49;17.03;8;136.24
480;49;16.47;7;115.29
480;67;5.88;7;41.16
480;78;5.81;8;46.48
481;25;103.95;9;935.55
481;27;101.87;1;101.87
481;60;3.95;8;31.6
482;59;4.37;6;26.22
482;73;3.27;4;13.08
482;89;3.9;6;23.4
483;4;7.33;5;36.65
483;52;45.76;2;91.52
483;66;5.65;8;45.2
484;37;47.86;9;430.74
484;54;36.41;1;36.41
484;76;5.62;4;22.48
485;39;33.54;4;134.16
485;49;23.66;5;118.3
485;91;2.16;9;19.44
486;14;8.32;1;8.32
486;42;59.09;8;472.72
486;45;26.12;7;182.84
487;49;27.08;6;162.48
487;52;85.55;1;85.55
487;71;1.52;5;7.6
488;21;99.56;1;99.56
488;39;65.7;8;525.6
488;91;5.34;8;42.72
489;23;100.46;9;904.14
489;68;3.93;5;19.65
489;72;4.7;8;37.6
490;2;116.33;3;348.99
490;32;38.27;7;267.89
490;46;28.06;7;196.42
491;43;25.96;8;207.68
491;49;19.17;1;19.17
491;78;4.01;4;16.04
492;3;105.13;7;735.91
492;13;8.2;7;57.4
492;62;3.97;5;19.85
493;39;31.62;2;63.24
493;49;25.05;4;100.2
493;63;2.5;8;20.0
494;49;29.09;8;232.72
494;66;3.93;7;27.51
494;69;4.38;9;39.42
495;3;101.95;5;509.75
495;52;47.31;1;47.31
495;54;57.21;8;457.68
496;17;80.38;2;160.76
496;64;4.98;1;4.98
496;81;3.07;3;9.21
497;12;8.31;7;58.17
497;28;42.86;4;171.44
497;63;2.34;2;4.68
498;24;137.72;5;688.6
498;36;68.29;9;614.61
498;88;2.04;3;6.12
499;2;104.15;4;416.6
499;76;5.56;7;38.92
499;79;5.59;9;50.31
500;8;6.63;7;46.41
500;84;1.92;2;3.84
500;90;4.4;1;4.4
501;25;163.75;2;327.5
501;30;73.14;7;511.98
501;64;1.65;8;13.2
502;38;50.36;7;352.52
502;48;23.05;5;115.25
502;55;67.47;2;134.94
503;12;9.67;1;9.67
503;85;1.53;2;3.06
503;88;5.4;6;32.4
504;4;8.49;4;33.96
