CODIGO_VENDA;CODIGO_PRODUTO;VALOR_UNITARIO;QUANTIDADE;VALOR_FINAL
504;13;6.72;9;60.48
504;79;1.31;1;1.31
505;8;6.87;5;34.35
505;11;8.33;9;74.97
505;81;3.95;5;19.75
506;33;74.76;5;373.8
506;61;1.45;3;4.35
506;85;5.07;5;25.35
507;79;4.23;5;21.15
507;82;2.38;9;21.42
507;86;3.57;4;14.28
508;7;6.03;9;54.27
508;9;7.02;5;35.1
508;90;4.5;5;22.5
509;13;6.86;6;41.16
509;31;40.47;5;202.35
509;63;4.4;6;26.4
510;23;143.29;9;1289.61
510;29;75.01;3;225.03
510;85;2.93;2;5.86
511;22;61.92;4;247.68
511;67;2.29;9;20.61
511;77;5.49;4;21.96
512;33;64.14;6;384.84
512;48;18.38;5;91.9
512;52;80.19;6;481.14
513;55;41.56;6;249.36
513;74;5.6;8;44.8
513;79;4.17;2;8.34
514;1;149.1;3;447.3
514;30;62.97;9;566.73
514;45;28.67;4;114.68
515;68;5.19;2;10.38
515;69;4.83;5;24.15
515;87;5.45;5;27.25
516;14;9.11;9;81.99
516;18;99.25;6;595.5
516;41;34.33;8;274.64
517;54;43.38;9;390.42
517;69;1.29;6;7.74
517;90;2.67;6;16.02
518;3;119.68;5;598.4
518;43;27.87;2;55.74
518;88;1.37;8;10.96
519;5;6.96;5;34.8
519;28;38.74;9;348.66
519;89;3.69;3;11.07
520;13;7.49;7;52.43
520;42;62.08;9;558.72
520;72;2.39;8;19.12
521;3;111.69;2;223.38
521;20;79.06;6;474.36
521;27;131.65;6;789.9
522;7;7.36;5;36.8
522;24;117.01;5;585.05
522;51;49.7;2;99.4
523;18;90.78;8;726.24
523;33;55.51;2;111.02
523;59;2.49;2;4.98
524;30;75.44;2;150.88
524;73;2.13;1;2.13
524;89;4.85;9;43.65
525;58;81.15;4;324.6
525;61;2.55;2;5.1
525;68;1.85;8;14.8
526;18;88.85;2;177.7
526;35;64.23;4;256.92
526;77;2.88;9;25.92
527;59;3.21;2;6.42
527;64;4.63;2;9.26
527;91;4.02;9;36.18
528;5;9.41;4;37.64
528;58;69.08;2;138.16
528;89;1.62;8;12.96
529;15;9.79;2;19.58
529;25;170.91;2;341.82
529;79;4.3;3;12.9
530;1;124.62;8;996.96
530;20;73.8;1;73.8
530;84;4.49;1;4.49
531;34;60.27;2;120.54
531;41;52.71;3;158.13
531;66;3.82;9;34.38
532;33;72.17;8;577.36
532;41;53.65;1;53.65
532;42;65.19;4;260.76
533;48;28.92;7;202.44
533;50;16.29;5;81.45
533;68;3.35;4;13.4
534;12;6.54;2;13.08
534;49;19.81;1;19.81
534;82;2.33;9;20.97
535;38;52.23;1;52.23
535;74;1.69;1;1.69
535;83;2.49;1;2.49
536;32;46.8;2;93.6
536;52;50.57;7;353.99
536;76;5.69;1;5.69
537;11;6.62;8;52.96
537;15;8.77;6;52.62
537;33;75.02;1;75.02
538;8;7.2;1;7.2
538;79;1.62;3;4.86
538;82;1.2;6;7.2
539;4;9.89;7;69.23
539;17;87.76;9;789.84
539;35;37.5;7;262.5
540;7;9.39;8;75.12
540;37;47.96;9;431.64
540;38;39.53;4;158.12
541;34;35.96;5;179.8
541;70;3.19;7;22.33
541;73;2.31;1;2.31
542;10;8.49;9;76.41
542;20;82.64;7;578.48
542;71;1.82;7;12.74
543;33;39.54;2;79.08
543;49;20.6;3;61.8
543;89;4.33;8;34.64
544;20;85.68;5;428.4
544;52;59.97;4;239.88
544;65;5.6;6;33.6
545;16;97.22;1;97.22
545;30;39.52;2;79.04
545;53;75.01;1;75.01
546;7;7.02;1;7.02
546;19;92.1;5;460.5
546;49;20.84;7;145.88
547;39;55.11;1;55.11
547;66;1.73;7;12.11
547;69;3.71;4;14.84
548;2;110.97;9;998.73
548;48;24.19;4;96.76
548;62;3.76;3;11.28
549;33;30.52;5;152.6
549;51;41.32;1;41.32
549;77;2.97;1;2.97
550;15;8.24;8;65.92
550;71;4.82;7;33.74
550;83;1.82;7;12.74
551;27;93.62;2;187.24
551;45;26.23;7;183.61
551;79;4.31;6;25.86
552;48;26.16;3;78.48
552;73;3.35;7;23.45
552;78;5.42;6;32.52
553;35;75.26;6;451.56
553;44;28.11;7;196.77
553;54;33.6;4;134.4
554;26;154.1;5;770.5
554;29;36.48;7;255.36
554;60;3.82;9;34.38
555;23;96.0;8;768.0
555;68;4.55;2;9.1
555;89;1.84;3;5.52
556;44;26.11;4;104.44
556;47;27.34;1;27.34
556;61;3.24;6;19.44
557;39;40.17;5;200.85
557;81;3.9;9;35.1
557;90;1.24;5;6.2
558;5;8.69;6;52.14
558;72;5.31;7;37.17
558;85;4.33;3;12.99
559;26;98.64;3;295.92
559;53;64.56;7;451.92
559;69;5.09;3;15.27
560;13;9.33;8;74.64
560;39;56.0;9;504.0
560;54;59.31;3;177.93
561;42;59.68;3;179.04
561;65;3.15;2;6.3
561;83;1.14;5;5.7
562;26;99.83;6;598.98
562;50;27.86;9;250.74
562;79;2.67;2;5.34
563;70;5.07;6;30.42
563;76;1.09;6;6.54
563;91;2.12;3;6.36
564;15;6.31;3;18.93
564;16;88.41;1;88.41
564;47;16.98;9;152.82
565;12;6.04;5;30.2
565;34;34.97;2;69.94
565;84;3.77;9;33.93
566;38;30.12;9;271.08
566;41;34.24;3;102.72
566;90;5.34;5;26.7
567;3;119.7;8;957.6
567;17;92.29;7;646.03
567;35;34.93;3;104.79
568;41;68.1;1;68.1
568;50;25.46;9;229.14
568;82;3.72;7;26.04
569;1;151.13;8;1209.04
569;17;99.43;3;298.29
569;50;25.22;1;25.22
570;26;112.75;6;676.5
570;56;29.99;6;179.94
570;64;4.84;4;19.36
571;33;40.56;4;162.24
571;42;33.63;6;201.78
571;86;1.24;7;8.68
572;39;44.4;3;133.2
572;57;42.22;5;211.1
572;61;5.41;8;43.28
573;1;154.83;1;154.83
573;46;22.36;1;22.36
573;58;33.06;8;264.48
574;41;60.86;8;486.88
574;42;61.78;5;308.9
574;73;1.82;5;9.1
575;62;2.06;8;16.48
575;67;3.52;7;24.64
575;82;2.17;3;6.51
576;29;44.3;9;398.7
576;44;20.17;2;40.34
576;69;2.63;3;7.89
577;18;95.58;5;477.9
577;51;64.5;5;322.5
577;81;4.43;9;39.87
578;58;48.68;3;146.04
578;61;2.42;4;9.68
578;64;3.23;4;12.92
579;7;8.29;9;74.61
579;58;70.64;3;211.92
579;63;4.92;6;29.52
580;50;17.16;2;34.32
580;71;1.57;4;6.28
580;91;4.15;3;12.45
581;17;72.6;4;290.4
581;48;25.51;8;204.08
581;89;5.65;3;16.95
582;22;59.07;3;177.21
582;24;104.66;5;523.3
582;86;1.49;5;7.45
583;10;6.22;7;43.54
583;39;42.89;8;343.12
583;80;2.32;6;13.92
584;6;9.62;1;9.62
584;33;57.29;7;401.03
584;69;5.35;2;10.7
585;10;8.5;5;42.5
585;61;4.76;9;42.84
585;91;1.51;8;12.08
586;26;106.85;9;961.65
586;35;30.1;3;90.3
586;75;2.87;4;11.48
587;10;7.08;4;28.32
587;31;53.21;5;266.05
587;49;16.87;7;118.09
588;6;8.93;6;53.58
588;31;50.45;7;353.15
588;58;41.44;4;165.76
589;3;103.49;5;517.45
589;33;37.27;4;149.08
589;86;5.63;6;33.78
590;42;64.25;2;128.5
590;46;21.05;2;42.1
590;84;1.26;7;8.82
591;44;24.74;3;74.22
591;49;23.41;1;23.41
591;90;1.13;6;6.78
592;21;55.79;6;334.74
592;43;22.39;2;44.78
592;47;28.88;8;231.04
593;25;116.21;7;813.47
593;72;1.61;8;12.88
593;89;5.45;5;27.25
594;5;8.23;6;49.38
594;17;78.15;3;234.45
594;24;174.43;9;1569.87
595;22;79.37;3;238.11
595;57;66.53;2;133.06
595;59;3.68;9;33.12
596;15;9.49;4;37.96
596;30;67.01;4;268.04
596;54;37.95;5;189.75
597;5;8.21;4;32.84
597;18;99.34;2;198.68
597;29;40.92;6;245.52
598;23;111.87;5;559.35
598;56;83.6;7;585.2
598;89;4.11;7;28.77
599;1;133.96;1;133.96
599;25;141.58;2;283.16
599;90;4.55;3;13.65
600;45;25.11;7;175.77
600;62;4.55;7;31.85
600;81;2.46;9;22.14
601;30;38.16;9;343.44
601;41;36.25;5;181.25
601;58;68.87;9;619.83
602;1;141.52;7;990.64
602;4;9.25;3;27.75
602;18;84.89;8;679.12
603;1;141.94;7;993.58
603;67;3.31;5;16.55
603;70;2.82;8;22.56
604;25;134.67;2;269.34
604;54;80.81;5;404.05
604;91;5.87;4;23.48
605;17;88.62;9;797.58
605;26;114.78;3;344.34
605;53;53.69;2;107.38
606;2;103.22;6;619.32
606;35;51.67;9;465.03
606;68;2.22;6;13.32
607;41;55.55;7;388.85
607;54;46.76;7;327.32
607;61;1.87;9;16.83
608;49;28.42;5;142.1
608;57;34.45;9;310.05
608;87;3.57;9;32.13
609;36;39.56;2;79.12
609;48;22.02;7;154.14
609;56;73.12;8;584.96
610;41;32.47;9;292.23
610;58;42.71;5;213.55
610;90;4.91;2;9.82
611;32;45.71;4;182.84
611;38;43.05;9;387.45
611;62;1.02;2;2.04
612;52;40.26;7;281.82
612;75;2.42;3;7.26
612;89;1.84;7;12.88
613;10;9.43;2;18.86
613;20;90.77;3;272.31
613;23;175.47;6;1052.82
614;16;99.02;1;99.02
614;47;25.41;4;101.64
614;67;1.65;7;11.55
615;4;7.84;7;54.88
615;17;98.4;6;590.4
615;45;18.96;7;132.72
616;48;26.25;2;52.5
616;60;1.11;8;8.88
616;63;4.39;9;39.51
617;17;75.8;4;303.2
617;35;35.47;5;177.35
617;39;57.36;8;458.88
618;56;84.24;4;336.96
618;81;1.36;5;6.8
618;85;4.69;4;18.76
619;58;39.77;8;318.16
619;66;5.2;4;20.8
619;83;3.04;4;12.16
620;3;112.45;3;337.35
620;43;22.0;3;66.0
620;55;54.9;1;54.9
621;10;9.97;4;39.88
621;19;66.59;5;332.95
621;41;48.75;3;146.25
622;2;107.34;9;966.06
622;48;23.5;9;211.5
622;74;3.07;3;9.21
623;51;75.09;6;450.54
623;61;1.36;3;4.08
623;72;5.39;2;10.78
624;86;1.86;2;3.72
624;87;3.48;3;10.44
624;89;1.52;1;1.52
625;21;73.01;8;584.08
625;43;21.78;7;152.46
625;63;5.6;7;39.2
626;15;8.83;6;52.98
626;61;1.04;7;7.28
626;77;2.9;3;8.7
627;19;99.5;9;895.5
627;36;45.23;5;226.15
627;46;27.06;6;162.36
628;26;92.91;9;836.19
628;51;51.46;7;360.22
628;68;3.74;5;18.7
629;19;43.16;9;388.44
629;22;90.72;3;272.16
629;51;69.27;5;346.35
630;69;3.67;8;29.36
630;75;2.85;6;17.1
630;79;2.7;7;18.9
631;5;9.16;5;45.8
631;37;42.02;8;336.16
631;46;19.48;8;155.84
632;16;76.95;5;384.75
632;18;88.29;8;706.32
632;40;36.47;4;145.88
633;8;9.98;2;19.96
633;19;56.94;4;227.76
633;39;74.81;1;74.81
634;4;6.77;4;27.08
634;53;84.01;2;168.02
634;71;1.93;5;9.65
635;3;103.59;6;621.54
635;31;61.35;9;552.15
635;58;70.24;9;632.16
636;19;90.02;8;720.16
636;58;71.28;4;285.12
636;69;5.24;5;26.2
637;25;101.57;5;507.85
637;52;70.63;1;70.63
637;75;4.62;1;4.62
638;24;121.23;3;363.69
638;35;42.82;5;214.1
638;38;71.77;8;574.16
639;12;6.13;1;6.13
639;50;21.94;8;175.52
639;86;5.23;6;31.38
640;22;36.83;2;73.66
640;38;69.16;8;553.28
640;80;5.03;7;35.21
641;40;44.97;2;89.94
641;44;24.48;4;97.92
641;60;2.92;2;5.84
642;33;60.18;6;361.08
642;63;1.71;2;3.42
642;87;3.31;6;19.86
643;27;174.95;2;349.9
643;81;2.3;6;13.8
643;82;2.51;2;5.02
644;12;9.46;7;66.22
644;81;4.32;2;8.64
644;89;3.12;9;28.08
645;44;21.54;4;86.16
645;55;57.58;1;57.58
645;65;1.44;9;12.96
646;34;39.16;6;234.96
646;60;4.73;8;37.84
646;86;2.62;4;10.48
647;40;68.18;2;136.36
647;56;63.14;6;378.84
647;82;1.75;8;14.0
648;44;25.38;3;76.14
648;64;3.85;7;26.95
648;70;2.47;3;7.41
649;17;96.1;9;864.9
649;38;31.07;4;124.28
649;67;3.43;8;27.44
650;16;95.21;8;761.68
650;24;153.75;2;307.5
650;65;2.85;5;14.25
651;23;137.71;9;1239.39
651;28;71.51;9;643.59
651;43;18.06;6;108.36
652;22;77.44;7;542.08
652;36;61.42;8;491.36
652;77;2.69;7;18.83
653;24;96.98;5;484.9
653;33;41.16;5;205.8
653;34;60.81;6;364.86
654;43;15.32;1;15.32
654;59;4.32;3;12.96
654;79;4.47;5;22.35
655;6;7.8;7;54.6
655;14;7.17;1;7.17
655;60;4.91;2;9.82
656;14;6.25;7;43.75
656;48;18.26;3;54.78
656;50;25.48;6;152.88
657;14;6.11;8;48.88
657;56;79.4;1;79.4
657;85;4.27;3;12.81
658;15;6.91;4;27.64
658;56;79.67;2;159.34
658;60;2.63;4;10.52
659;9;8.98;7;62.86
659;74;5.09;1;5.09
659;85;5.08;4;20.32
660;1;141.45;2;282.9
660;23;139.07;9;1251.63
660;28;35.59;2;71.18
661;51;50.74;8;405.92
661;60;5.51;1;5.51
661;88;3.83;6;22.98
662;51;44.37;3;133.11
662;69;2.27;6;13.62
662;81;3.42;9;30.78
663;15;6.39;1;6.39
663;23;139.42;2;278.84
663;51;53.83;8;430.64
664;19;90.28;8;722.24
664;27;93.14;9;838.26
664;37;66.89;9;602.01
665;41;75.21;8;601.68
665;53;62.33;1;62.33
665;55;32.24;1;32.24
666;14;6.79;8;54.32
666;71;5.92;2;11.84
666;73;4.82;7;33.74
667;1;127.51;1;127.51
667;9;9.96;9;89.64
667;62;1.51;6;9.06
668;53;42.02;2;84.04
668;60;1.91;9;17.19
668;74;1.67;7;11.69
669;23;106.93;5;534.65
669;50;16.74;8;133.92
669;90;4.49;7;31.43
670;1;121.37;7;849.59
670;64;2.95;5;14.75
670;65;2.21;5;11.05
671;53;72.56;8;580.48
671;61;5.16;3;15.48
671;75;3.61;8;28.88
672;32;64.37;2;128.74
672;67;4.73;5;23.65
672;84;4.16;3;12.48
673;4;7.95;6;47.7
673;78;5.72;5;28.6
673;88;5.76;5;28.8
674;40;41.95;1;41.95
674;45;20.81;1;20.81
674;82;3.45;7;24.15
675;53;35.89;3;107.67
675;59;3.41;9;30.69
675;78;4.4;4;17.6
676;27;101.11;6;606.66
676;56;47.12;7;329.84
676;77;4.32;2;8.64
677;33;43.23;3;129.69
677;42;53.96;3;161.88
677;88;3.71;2;7.42
678;13;8.62;3;25.86
678;44;16.53;2;33.06
678;60;5.46;2;10.92
679;44;24.81;4;99.24
679;53;56.35;6;338.1
679;54;39.53;8;316.24
680;1;116.29;7;814.03
680;80;5.14;9;46.26
680;86;3.3;4;13.2
681;5;7.35;4;29.4
681;37;52.25;6;313.5
681;39;32.26;1;32.26
682;7;7.1;3;21.3
682;12;9.93;9;89.37
682;50;25.36;5;126.8
683;8;8.5;4;34.0
683;31;70.78;5;353.9
683;74;2.66;6;15.96
684;16;74.62;3;223.86
684;44;26.6;3;79.8
684;76;5.02;1;5.02
685;40;69.96;1;69.96
685;52;77.92;8;623.36
685;88;5.41;9;48.69
686;22;87.53;9;787.77
686;31;65.62;5;328.1
686;74;2.3;2;4.6
687;4;7.67;9;69.03
687;21;72.51;7;507.57
687;61;4.68;6;28.08
688;25;110.04;9;990.36
688;45;20.0;7;140.0
688;80;2.81;3;8.43
689;6;9.83;1;9.83
689;45;23.57;4;94.28
689;52;83.57;3;250.71
690;13;8.06;6;48.36
690;40;65.39;1;65.39
690;87;5.83;5;29.15
691;7;8.17;3;24.51
691;30;41.83;7;292.81
691;89;2.17;2;4.34
692;47;24.68;7;172.76
692;53;45.49;4;181.96
692;76;3.43;5;17.15
693;14;8.94;7;62.58
693;55;66.6;8;532.8
693;80;3.17;9;28.53
694;21;41.76;5;208.8
694;64;2.1;7;14.7
694;69;5.77;3;17.31
695;3;109.83;1;109.83
695;61;4.33;1;4.33
695;79;2.91;2;5.82
696;2;110.57;1;110.57
696;4;8.3;3;24.9
696;17;73.98;5;369.9
697;14;7.09;1;7.09
697;42;36.75;9;330.75
697;89;5.86;1;5.86
698;13;6.2;3;18.6
698;47;20.96;5;104.8
698;91;3.08;3;9.24
699;34;47.26;2;94.52
699;59;2.9;9;26.1
699;86;3.02;7;21.14
700;33;34.4;9;309.6
700;50;16.16;7;113.12
700;52;72.24;4;288.96
701;25;133.37;3;400.11
701;38;33.28;4;133.12
701;69;4.38;2;8.76
702;16;90.71;7;634.97
702;20;83.58;8;668.64
702;32;53.61;5;268.05
703;8;7.0;7;49.0
703;13;7.58;4;30.32
703;64;3.69;8;29.52
704;64;2.27;8;18.16
704;68;2.73;1;2.73
704;86;1.51;9;13.59
705;18;75.83;6;454.98
705;23;118.6;5;593.0
705;61;3.17;4;12.68
706;21;63.8;3;191.4
706;45;15.5;1;15.5
706;66;3.59;9;32.31
707;40;73.32;1;73.32
707;43;16.83;5;84.15
707;49;19.85;1;19.85
708;9;7.68;7;53.76
708;20;67.25;9;605.25
708;46;17.39;4;69.56
709;46;17.63;4;70.52
709;62;5.04;9;45.36
709;66;3.12;4;12.48
710;48;27.82;9;250.38
710;74;1.89;2;3.78
710;76;5.89;1;5.89
711;46;29.45;1;29.45
711;52;40.01;2;80.02
711;90;1.3;4;5.2
712;21;88.25;9;794.25
712;22;89.04;1;89.04
712;48;22.99;6;137.94
713;33;49.05;9;441.45
713;35;75.74;5;378.7
713;80;4.48;4;17.92
714;17;89.48;7;626.36
714;70;1.24;9;11.16
714;75;1.81;7;12.67
715;15;9.1;6;54.6
715;34;40.3;3;120.9
715;82;4.04;8;32.32
716;32;52.86;8;422.88
716;59;4.09;4;16.36
716;89;3.17;2;6.34
717;11;8.01;9;72.09
717;39;50.74;8;405.92
717;75;4.96;6;29.76
718;12;9.86;9;88.74
718;21;92.38;6;554.28
718;69;4.71;7;32.97
719;41;69.35;2;138.7
719;51;40.3;4;161.2
719;61;5.42;9;48.78
720;1;120.28;7;841.96
720;56;72.5;1;72.5
720;68;1.68;6;10.08
721;2;108.38;8;867.04
721;50;15.48;8;123.84
721;83;4.75;4;19.0
722;17;94.8;5;474.0
722;55;48.38;4;193.52
722;66;2.47;7;17.29
723;26;162.08;6;972.48
723;30;41.23;3;123.69
723;39;46.23;5;231.15
724;34;48.33;7;338.31
724;65;5.99;9;53.91
724;89;5.74;9;51.66
725;45;20.59;3;61.77
725;71;3.58;2;7.16
725;85;4.83;8;38.64
726;21;52.6;2;105.2
726;77;2.7;5;13.5
726;90;3.99;8;31.92
727;24;167.4;5;837.0
727;52;57.4;1;57.4
727;56;52.9;6;317.4
728;25;110.43;2;220.86
728;69;1.27;5;6.35
728;91;1.25;8;10.0
729;15;8.06;5;40.3
729;17;76.17;1;76.17
729;60;2.69;5;13.45
730;18;85.19;1;85.19
730;27;139.78;3;419.34
730;66;4.17;7;29.19
731;11;9.66;7;67.62
731;63;4.67;7;32.69
731;90;5.31;9;47.79
732;12;8.77;9;78.93
732;82;5.12;6;30.72
732;91;2.4;3;7.2
733;1;133.29;7;933.03
733;50;29.29;7;205.03
733;67;5.47;8;43.76
734;9;8.88;7;62.16
734;65;4.9;4;19.6
734;79;1.29;8;10.32
735;17;75.9;4;303.6
735;63;2.42;4;9.68
735;88;5.05;8;40.4
736;18;71.5;6;429.0
736;24;143.03;2;286.06
736;33;49.29;4;197.16
737;12;9.32;1;9.32
737;52;37.21;7;260.47
737;85;4.92;9;44.28
738;3;104.98;1;104.98
738;61;5.29;3;15.87
738;71;2.66;6;15.96
739;1;115.75;1;115.75
739;40;70.99;4;283.96
739;55;39.23;7;274.61
740;23;144.0;7;1008.0
740;25;95.13;2;190.26
740;91;3.2;9;28.8
741;28;66.94;6;401.64
741;64;1.29;3;3.87
741;73;1.65;1;1.65
742;8;8.55;3;25.65
742;25;147.66;3;442.98
742;57;62.89;2;125.78
743;13;9.78;9;88.02
743;52;68.7;3;206.1
743;71;1.31;6;7.86
744;2;118.87;6;713.22
744;28;64.13;4;256.52
744;44;23.2;7;162.4
745;19;64.99;4;259.96
745;29;73.42;5;367.1
745;81;4.15;2;8.3
746;12;7.7;8;61.6
746;74;4.24;4;16.96
746;77;5.48;1;5.48
747;60;3.08;6;18.48
747;77;3.66;6;21.96
747;87;4.59;7;32.13
748;11;7.12;1;7.12
748;22;61.38;2;122.76
748;57;41.26;3;123.78
749;39;55.09;8;440.72
749;63;2.17;7;15.19
749;73;2.72;4;10.88
750;65;3.67;7;25.69
750;78;1.15;1;1.15
750;88;4.92;9;44.28
751;16;74.6;2;149.2
751;73;2.23;1;2.23
751;90;2.99;9;26.91
