CODIGO_LOJA_VENDEDOR;CODIGO_LOJA;CODIGO_VENDEDOR;NOME_LOJA;LOCALIDADE_LOJA;TIPO_LOJA
0;1;0;E-COMMERCE;WWW;VIRTUAL
1;2;6;LOJA A;MT;FÍSICA
2;2;9;LOJA A;MT;FÍSICA
3;2;24;LOJA A;MT;FÍSICA
4;2;28;LOJA A;MT;FÍSICA
5;2;31;LOJA A;MT;FÍSICA
6;2;33;LOJA A;MT;FÍSICA
7;2;38;LOJA A;MT;FÍSICA
8;3;2;LOJA B;RJ;FÍSICA
9;3;11;LOJA B;RJ;FÍSICA
10;3;23;LOJA B;RJ;FÍSICA
11;3;39;LOJA B;RJ;FÍSICA
12;4;5;LOJA C;CE;FÍSICA
13;4;8;LOJA C;CE;FÍSICA
14;4;17;LOJA C;CE;FÍSICA
15;4;21;LOJA C;CE;FÍSICA
16;4;37;LOJA C;CE;FÍSICA
